	survivalSVM	CoxBoost+survivalSVM	Ridge	Lasso+survivalSVM	SuperPC	CoxBoost+Ridge	Enet[alpha=0.1]	CoxBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	CoxBoost+Enet[alpha=0.3]	CoxBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	CoxBoost+Enet[alpha=0.4]	Lasso+CoxBoost	Enet[alpha=0.5]	CoxBoost	CoxBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	CoxBoost+Enet[alpha=0.6]	CoxBoost+Enet[alpha=0.7]	CoxBoost+Enet[alpha=0.8]	Enet[alpha=0.8]	Enet[alpha=0.9]	Lasso	Enet[alpha=0.7]	CoxBoost+Enet[alpha=0.9]	CoxBoost+Lasso	Lasso+plsRcox	CoxBoost+plsRcox	CoxBoost+StepCox[forward]	Lasso+StepCox[forward]	RSF+survivalSVM	StepCox[forward]	plsRcox	RSF+Ridge	RSF+Enet[alpha=0.1]	RSF+plsRcox	RSF+StepCox[forward]	RSF+Enet[alpha=0.2]	RSF+Enet[alpha=0.3]	RSF+Enet[alpha=0.6]	RSF+Enet[alpha=0.7]	RSF+Enet[alpha=0.5]	RSF+CoxBoost	RSF+Enet[alpha=0.9]	RSF+Enet[alpha=0.4]	RSF+Enet[alpha=0.8]	RSF+StepCox[both]	RSF+StepCox[backward]	StepCox[both]+Ridge	StepCox[backward]+Ridge	StepCox[both]+plsRcox	StepCox[backward]+plsRcox	StepCox[both]+Enet[alpha=0.9]	StepCox[backward]+Enet[alpha=0.9]	StepCox[both]+Enet[alpha=0.1]	StepCox[backward]+Enet[alpha=0.1]	StepCox[both]+Enet[alpha=0.8]	StepCox[backward]+Enet[alpha=0.8]	StepCox[both]+Enet[alpha=0.2]	StepCox[backward]+Enet[alpha=0.2]	StepCox[both]+Lasso	StepCox[backward]+Lasso	StepCox[both]+Enet[alpha=0.6]	StepCox[backward]+Enet[alpha=0.6]	CoxBoost+GBM	StepCox[both]+Enet[alpha=0.7]	StepCox[backward]+Enet[alpha=0.7]	StepCox[both]	StepCox[backward]	StepCox[both]+Enet[alpha=0.4]	StepCox[backward]+Enet[alpha=0.4]	StepCox[both]+Enet[alpha=0.3]	StepCox[backward]+Enet[alpha=0.3]	StepCox[both]+CoxBoost	StepCox[backward]+CoxBoost	StepCox[both]+Enet[alpha=0.5]	StepCox[backward]+Enet[alpha=0.5]	CoxBoost+RSF	RSF	Lasso+GBM	RSF+GBM	GBM	StepCox[both]+survivalSVM	StepCox[backward]+survivalSVM	Lasso+RSF	StepCox[both]+GBM	StepCox[backward]+GBM	StepCox[both]+RSF	StepCox[backward]+RSF
GSM1820761	-163.481861021903	620.756031095629	1.70802159029044	628.578712145931	0.842237845638762	2.9046595781587	2.59960008575693	2.80345660429941	1.9565057486095	1.99186776213957	2.79492305143477	2.6617729492209	1.82710673409582	2.87772899648827	0.399384752653453	1.65595647938312	0.185466940123785	3.0430240784051	1.84575216815788	3.16256968087776	2.88266075399181	3.19274153923612	1.66469114128168	1.25659768498063	1.47038463967424	1.84645905350168	2.26488359686193	3.42450304046484	0.488153357255214	0.337927238977216	0.348755719586544	0.568573984500634	579.979426944965	1.56198460715789	0.98229859114113	4.29730660774231	2.09096578459826	0.8143082647432	0.814676054861038	3.10833898158953	3.65799831717889	2.15002709708466	1.21832709358369	1.6724673999127	0.512207161427031	4.03834348067435	3.30433522743412	3.49873103677938	0.849956030987168	0.849956030987168	3.22725515289192	4.61208231361085	1.07261506162999	0.908212480192203	2.27297250848416	4.96108713569346	2.0851903314128	5.03928717274174	2.80575988430871	5.13731882377342	2.54068881818953	4.56787384912069	2.67370372275466	4.94792608854862	2.7488364047581	4.83729016743718	0.262562016716873	1.70700335207941	5.16229164904379	1.24563909180651	1.55366143446979	2.49408444163354	2.31269492925728	2.97226911753847	4.94487810474859	0.466927122830568	0.274438448213058	2.70673884581513	4.82317950403654	47.7360880952381	53.0900623015873	0.39042842257454	1.50026416657656	0.65629752001842	502.441053000027	626.696157536512	65.5207210317461	0.647357059356425	0.809453513535737	55.5005972222223	44.0509662698412
GSM1820763	2104.28081342843	720.88817896165	1.41090696790066	703.467476760781	-0.817519187667801	2.35233849729612	2.09952787763339	2.23897088369859	1.54643122183455	1.55260104570123	2.18595205448388	2.1053565055212	1.40910429717204	2.23395942620332	-0.332442435402868	1.26978950163776	-0.197358754627147	2.350248257641	1.40111999536725	2.43785856633732	2.2159658117776	2.45717364882756	1.24506411460066	0.905064111397647	1.06621745958653	1.39208426443741	1.71671659726752	2.63924873903398	-0.336789023886374	-0.388238793473786	-0.457003459469627	-0.414792124154057	688.932761338851	-2.98894557383894	-0.0291610789301232	3.69663001798686	1.74415534038727	0.363402026263809	0.337480420784766	2.60877337638721	3.11191088351734	1.80438938565776	1.0069241398148	1.4148272967292	-0.0199895382872144	3.50695097291103	2.79066945201948	2.99211049683695	0.129792399315834	0.129792399315834	2.5686644101675	3.74592377553437	0.13954904620559	-0.460076940860786	1.58226552979295	3.89591188303771	1.56361859043904	4.00922819342108	2.06065673038027	4.03383708031031	1.89860599506701	3.67569509602271	1.93041092726917	3.88040801953572	2.02110341904332	3.8233123278529	-0.205709552140037	1.14610686860826	4.05629001133182	0.183399078135327	0.366509555473348	1.8189700589141	1.72705860594162	2.27084588359937	3.92624559422062	-0.281155744020472	-0.415328757239197	1.99224952849408	3.82161360049008	22.9270658730159	31.6066555555556	-0.312176682776888	1.0492279669929	0.471844972652471	993.142576712916	649.82973043884	19.2087186507937	0.263661594929188	0.765398791043215	37.374475	32.9768742063492
GSM1820764	-2447.18234868979	569.46937029814	1.95804336741889	596.319327809333	1.78386052513313	3.21575190564091	2.81882766591524	3.09656084987939	2.13989603351332	2.16207371192164	3.08093137668497	2.93524575260626	1.97635262796266	3.17412661703818	0.528521125695112	1.79804331990414	0.260807311323428	3.36417520397276	1.99567179324285	3.50494853084505	3.1856310419817	3.54541174405223	1.7992486954708	1.32641806146167	1.56167081876982	1.99533740424684	2.48153467136903	3.81645103667235	0.783606429666051	0.773828604893677	0.755373408262938	0.743177344941044	539.012258775333	3.63757421098922	0.602204519036404	4.40497763150736	2.24806793151854	0.499136380293968	0.800503854301588	3.24859716110542	3.72633091231513	2.3320760022295	1.30508639278183	1.83025183643673	0.507925229592423	4.05150379153314	3.40053465812039	3.56354070495796	0.753852049798668	0.753852049798668	3.33008265140535	4.75642449525485	0.82075743515625	0.98686485799747	2.34522701358614	4.90970421871663	2.29155678397397	5.02975429182702	2.83574723022884	5.06070023665035	2.69719086372965	4.67623080178599	2.70579561460813	4.89318144713172	2.80779132488055	4.82953823610229	0.409163409033901	1.80313619665993	5.08508560037687	1.82792228417434	1.41619076003179	2.61283743096987	2.64477065593176	3.07864478284416	4.9407556718699	0.49958410329411	0.588313992129787	2.78495776885073	4.82756108954604	60.4738174603175	65.8296325396825	0.541847595157673	0.784573514896884	0.647643867439463	-57.372378311281	539.822878363693	43.0337944444444	0.582188858497631	0.560045300632184	58.3238773809524	58.4038829365079
GSM1820766	617.286189716799	673.279546099842	1.59240606584017	670.378535735736	-0.0768815019363715	2.64909385695603	2.32876150497763	2.55365144691625	1.7603912294679	1.78858032483392	2.54511747866435	2.4227774179869	1.64050376941586	2.62287455835596	0.0842122762672066	1.49247424004717	0.0369076505231446	2.77879083125154	1.66028353409597	2.89312497839817	2.63284913567669	2.92466601446029	1.50075464174389	1.11865366256346	1.31564872367157	1.66224641595625	2.05994426317571	3.1427577112679	0.0210624389414694	-0.0157344119610989	0.0607359697823099	0.140175065032855	672.334225576168	-0.0932616668531313	0.0403963558907729	3.81781768921963	1.86212862380866	-0.177365016145243	-0.255305407880709	2.7064118492641	3.12912878932349	1.9164703972887	1.07687186149062	1.50134036809461	-0.089624016536855	3.4073661580967	2.83862975905325	2.97929705616342	0.0813331466446222	0.0813331466446222	1.97281735082043	3.6391017949759	-0.0490824711149237	-0.46481386057175	1.96873460104568	3.67745881364321	1.8632618396687	3.79151801234082	2.39476478849059	3.79270486917946	2.22895821361012	3.56073252324006	2.29083907151603	3.66277567372859	2.35984303475164	3.62965308375512	-0.0630273744285229	1.49856698010738	3.81267478833834	-0.371392916066396	0.0916205328550472	2.17311573401892	2.14537771015871	1.63455010268498	3.720831746337	0.0755510909078964	0.0306146016144757	2.33277748913144	3.63315420310275	34.1585456349206	29.623823015873	0.0155566416298181	-0.0694575936999801	-0.092087641265808	679.714478988964	678.568332153527	37.2675456349206	-0.192652248519264	-0.28233856846397	29.4901571428571	32.1568833333333
GSM1820771	218.651702463954	680.16433308727	1.61688331531607	670.140323031401	0.288669162703367	2.55722935684805	2.29550951666083	2.40863028494155	1.69111936043913	1.67256059623487	2.30856186659459	2.24838869688124	1.50092162686231	2.33814529479206	-0.250415559110921	1.34362495560917	-0.156471988787258	2.43662366116652	1.47294298911767	2.51129584822888	2.28718838770944	2.51784084456987	1.29626712626248	0.942846099510938	1.10707989445705	1.4557116560108	1.77112343852749	2.69130860498479	0.0265624577462163	-0.0620340836490117	-0.405826150802246	-0.365508534965892	639.190756523204	-8.16167435004179	-0.620440714340894	3.96693340370962	1.99468552600444	-0.268784250692284	-0.571025206065823	2.87626231536205	3.2933216569968	2.07482267985919	1.170306445254	1.62733078316648	0.0777588227593328	3.55725951532187	3.0128194189412	3.15067791358601	0.0904240995034268	0.0904240995034268	-1.59646995131105	0.775945763102801	-1.03212130552104	-1.46925205004621	1.46269594237013	-0.0515708420759173	1.6623826603811	0.022897046051833	1.73020619263444	-0.235742253179879	1.85042944633807	0.698113827937428	1.66809166392814	-0.0524287025693084	1.76529360138366	0.157592092768771	0.136402712344133	1.12386252075317	-0.253114759984276	-6.38941439775906	-4.50899057193953	1.73523611871799	1.68100445704812	-2.28688624504281	0.0970350828734601	-0.56562922372157	-0.688873273952315	1.78364647522889	0.2031931292609	48.9156305555555	33.3639031746031	0.40205638179157	0.186854321686529	-0.0230187829103912	631.127381652783	645.856048689391	56.9657642857143	0.0650514999345836	0.349073726993959	37.6545785714286	38.6589436507937
GSM1820774	-1265.99906886736	597.050887242137	1.80968606848332	614.103353030639	1.1842100618765	3.057884831752	2.64186705240609	2.93136878000501	2.0224616487473	2.04469588060756	2.8941895479667	2.77045222668845	1.86780234701553	2.96994346545619	0.366045649357064	1.69542497756291	0.184776311897807	3.13341971915496	1.87799717763605	3.253752221942	2.96236130948029	3.28226879346135	1.68996962975388	1.25537349320054	1.4747108941172	1.87505442174619	2.31390028067879	3.52164757466298	0.610892173712245	0.575718166073716	0.449659063055543	0.47507552861876	582.691128432632	2.49519595478379	0.231145543924954	4.19130139433579	2.15994609792282	0.142524129214283	0.188467642492762	3.09285601542509	3.51053349392493	2.28028762754686	1.28814926137279	1.78939905548347	0.282945177062469	3.75392378279555	3.22631801629099	3.35754278501611	-0.163670889926552	-0.163670889926552	3.10657125172755	4.18526480501953	0.3512652755506	0.665575327956916	2.08286448185489	4.41394244031477	2.0712146108506	4.50777642175158	2.47433088563148	4.57359622197143	2.4071685810433	4.11687878642816	2.36807055139592	4.39981070779854	2.46457570921582	4.31356840906493	0.202720195181118	1.61868049254078	4.59735431621964	1.67121165629757	0.950622014009446	2.32473793808235	2.28847404050754	2.86071030499181	4.41969252961259	0.153166535566663	0.0848848254990832	2.45387300390626	4.3057852421627	44.3592166666667	44.0023674603175	0.347165022347048	0.48517793956576	0.47866552195827	204.711590688569	593.087165903037	37.9798325396825	0.362152068078503	0.111934421470225	53.063073015873	53.3822484126984
GSM1820776	2854.30406856498	809.263061202137	1.34111768509981	762.48299757284	-1.52468978080742	1.89249661664999	1.82444503612771	1.79118799958201	1.28979549820688	1.26343213506631	1.73565596569084	1.67807802863948	1.12183158874182	1.769256978486	-0.723344847562176	1.00235545711729	-0.417241318351087	1.85799581756411	1.10773383418922	1.92580662295229	1.7496010247554	1.93945659457773	0.974757004214286	0.700741225365197	0.830004862019815	1.09811836750468	1.35121294196479	2.08171606884299	-0.930412361133686	-1.02162224447816	-1.03048902916376	-0.897981121932446	796.061313315122	2.01063115728604	-0.332933656092565	3.37702559322582	1.49814566708603	-0.560419386459037	-0.656340300259372	2.15115039094062	2.48644248530791	1.46650329511783	0.804540771316941	1.1459691946365	-0.820810174358023	2.6776405572391	2.20598102573169	2.29036496070974	-0.956643071628954	-0.956643071628954	2.66828774478764	4.18001937311183	-0.118375819728809	-0.852232389661696	1.35924216181046	4.50004065868639	1.48011332525463	4.65944134951077	1.75295926292943	4.73643125218545	1.73029563306316	4.07585292428347	1.64752149848584	4.47691022421132	1.74987157888538	4.35977420330111	-0.520973142294099	0.992567032593342	4.77265910784005	1.09287400070114	1.24712775685542	1.63218476165605	1.64197417960116	2.41037858366856	4.52388345649766	-0.572908037779544	-0.602672254867714	1.74483003774534	4.35116935496607	23.3621841269841	34.1814087301587	-0.338173430098676	-0.320834580022751	-0.331971230780999	1190.31797907983	683.362215317942	20.3050257936508	0.207243744615377	0.922681790065385	37.647428968254	37.7443964285714
GSM1820779	-4524.92692572794	484.485377791247	2.2218351715581	543.847275596873	2.92323518902565	3.69095000047037	3.15278530455156	3.57336342045563	2.43018462591268	2.48350086962571	3.58168370496805	3.40013960498354	2.29703712544407	3.69675244916423	1.01535827343356	2.11201375640741	0.586738620417273	3.91819724032642	2.34441619682982	4.07802346617533	3.71658843034005	4.12155383679486	2.14639775671428	1.62455934217754	1.90300574561318	2.35487543918739	2.92414790768595	4.42337646409259	1.30755743173393	1.4124243912178	1.37650296760341	1.24320827603927	492.55049661839	1.97509778857462	1.45725693634407	4.73036536854067	2.48392400312458	0.674200657689943	-0.626645567027947	3.54071973147044	4.00760508011411	2.62867709357874	1.51317240886947	2.07474640401226	0.847318867421589	4.31897723698257	3.70477062069199	3.87741717684184	0.882500673840377	0.882500673840377	3.89441921612242	6.95050107316237	1.03278666492606	2.81650958199561	2.67196845450485	7.7132820826273	2.5277370305659	7.86412501634127	3.18493606302249	8.0786714792918	2.98304117913961	6.86622639273847	3.0499274621538	7.68642836893049	3.14149682720083	7.45045395065571	0.409163409033901	2.08020750217933	8.13013881087643	2.70626872478908	4.83385093808094	2.9128784475139	3.02122870327	3.77644418733798	7.67158241940796	0.848921755437973	1.05669977594479	3.10833217709053	7.41871452211979	64.5049507936509	77.3258773809524	0.543639511962518	0.680674817774269	0.817158521082671	-460.855397088537	545.308493029363	49.2003400793651	0.582188858497631	0.561050740068767	76.0978432539683	79.907761111111
GSM1820782	2442.86698990281	734.416750239926	1.38360563471268	712.924381376041	-0.814684497561347	2.29117860651987	2.05918823827004	2.18436220349651	1.52151233213462	1.52343596117063	2.13889558684186	2.05660794818318	1.3797681360473	2.18829756322826	-0.353532903128381	1.2453048424139	-0.202538687719082	2.30383908392559	1.37658134046987	2.39023035735749	2.17406230662402	2.40940825209821	1.22778069318364	0.899192908388388	1.05918121478097	1.37002322743999	1.68934110170497	2.58602993549075	-0.429497502936566	-0.478896854875542	-0.51219358689416	-0.449345950787052	742.302616256371	1.68921715257169	-0.366612488055539	3.51118067955531	1.69998628958609	-0.507685600553241	-1.2964715753013	2.44485464195095	2.81145679067996	1.74071760550773	0.973241319296891	1.36483403859186	-0.426561896598005	3.05330781637496	2.54902712680825	2.67211921352171	-0.763715087310585	-0.763715087310585	1.59753502357585	3.75428833003168	-0.367661038008107	-0.459322524320989	1.55532142741652	4.09208755935189	1.56607951331714	4.18439716592133	1.86185688940349	4.28677055612153	1.82992617747062	3.68799575446885	1.81717499445673	4.07712801352566	1.86848277963281	3.95919838113787	-0.457424519321654	1.17270940907114	4.31430793738689	-0.186920872585045	0.738302907670791	1.78368944813832	1.75583766654959	1.33012465214955	4.08039599450472	-0.419241639772846	-0.48991128600896	1.86732409421204	3.94571361654694	11.5916535714286	30.6460817460317	-0.629689757358304	-0.548882090545661	-0.183564697568645	1245.86529440563	721.049972346764	4.39818174603174	-0.219685252630134	0.0574274003646698	24.1958107142857	26.6837654761905
GSM1820785	661.870230440427	673.336181446757	1.55423548557962	678.807521579939	-0.322879067183066	2.62120778587658	2.26220612054154	2.51324846850156	1.71967307053695	1.73595546237276	2.48016669614062	2.375734455147	1.59152814368085	2.54261204525896	-0.0629365126458696	1.45722868430676	0.0143435564498654	2.67762401686398	1.60749012308787	2.77572778554997	2.53117601060758	2.79614502138456	1.46096728563266	1.09821761621252	1.28614760300605	1.60799924990351	1.9857333717907	2.99336202032663	-0.112714373710025	-0.0320048836279457	-0.0953881331114451	-0.197685151032879	671.24509467566	-2.98308877150969	-0.583649217605211	3.60896213623221	1.82068904274688	-0.625231960861817	0.114437949554525	2.67322018534619	3.11188473120046	1.95200561984982	1.12657193853332	1.54445382101624	-0.0514893091997926	3.4098287978378	2.83184669304787	2.99160659044347	-0.143824359140168	-0.143824359140168	1.21905226771458	3.89086210761036	-0.172183634611513	0.304092426057837	1.76780821097738	4.01303380267067	1.75736265650994	4.12432569096472	2.2127829585643	4.15142993584737	2.08932160406063	3.81379622133535	2.08844373797253	3.99785562685314	2.18158189454971	3.94136977985304	0.0313651689101957	1.33247747550954	4.17383622734187	-1.50643414486811	0.489802255276911	2.00159344751608	2.09329616216846	0.88872910041401	4.04314137965252	-0.121791836393019	-0.0164107830791255	2.15830524364593	3.94033457659552	35.3115718253968	25.104019047619	0.161004862567021	-0.381190807523113	-0.160064033488054	688.282331148167	658.780719222463	33.7636785714286	-0.402233458865392	0.0359487632348252	25.3743309523809	26.767396031746
GSM1820786	-72.7233372582523	667.430454614485	1.65070105187898	666.805802978964	-0.0332319338240507	2.68374203880442	2.34037029739801	2.58511293249995	1.77959538948404	1.80678402477303	2.5733755647959	2.45143733147977	1.6570103284117	2.6504473430292	0.0993140201352422	1.50880384164365	0.0515412620455526	2.80616945117279	1.67691999813284	2.92027433860255	2.65817813115784	2.95094948359224	1.51709400901634	1.13186751605036	1.33098349454967	1.67895504580754	2.08052073332636	3.16946329606463	0.05492826557541	0.0353209092947773	0.0879335627980103	0.142255008089848	677.50208580217	-0.454727649090575	-0.232442927071182	3.75526903419171	1.87573975518837	-1.05434824257249	-1.09645729092056	2.70990854769428	3.11114814585024	1.94540753204444	1.09618696178111	1.52629821581794	-0.127983433171227	3.35579601476572	2.82926603714167	2.95370551275024	-0.374126292916586	-0.374126292916586	2.40686560896379	4.03135986697343	-0.261236022179053	0.195696233989403	1.94986695427918	4.17829374792316	1.86830896724908	4.29375334888117	2.36779873889309	4.31710335202157	2.21715313897249	3.96279853084048	2.25050971860235	4.16230148523421	2.33517301107917	4.10679415750258	-0.188286307793906	1.49795437983039	4.34007005466982	0.328009323619232	0.645896880386949	2.1545462274347	2.12695803740941	2.13005601092764	4.21065785651281	0.0393359657690061	-0.0410477178719205	2.31045118538819	4.10538037822394	29.3291242063492	34.5962781746032	-0.129002965100777	0.137820079522998	0.0527203195770665	421.952251999171	609.989292534861	30.0244972222222	0.470280917187771	0.657257864481625	42.6602555555556	44.4898035714286
GSM1820789	1174.16415070421	708.806912375929	1.52212824221963	696.771026419579	-0.40693107250097	2.43439721680046	2.19113918610416	2.32974237276495	1.61812446986428	1.62073439188691	2.29627142909637	2.19900300357554	1.47099160181337	2.35735602607921	-0.229206218999746	1.3318431979582	-0.139476211782013	2.49173460355104	1.47361759037287	2.59269540145986	2.35460550512115	2.61986987016268	1.31776940819253	0.958109879787531	1.13072022932984	1.46852650252082	1.82494629319306	2.82024859475008	-0.275362595508625	-0.292231736034307	-0.269586001278355	-0.25925113301533	704.859954906222	-1.86403115929694	-0.282916298744505	3.68642502393666	1.77803691213544	-0.355069881884174	-0.352028333284646	2.58448400617914	3.00124867464714	1.80559443696728	1.00303098523365	1.41772786719607	-0.236363586719896	3.29860244114891	2.70192458935858	2.84536403913748	-0.260571470932853	-0.260571470932853	1.45837667184984	3.24097339817515	-0.549501259132534	0.000498604827696258	1.71255513099959	3.15176369727916	1.71521388852078	3.26619440143894	2.11773295634679	3.2250079120491	2.02612749899875	3.15956300056415	2.01452067593379	3.13828976327991	2.10086231419522	3.14217076676253	-0.0610745598217542	1.29099975521768	3.24009153258796	-0.855921047182498	-0.563649242334654	1.9531344442672	1.96480461988274	1.09676590525156	3.21490063464896	-0.203194476799276	-0.217106711070312	2.08614307571828	3.1524164968925	31.5151932539682	13.7241186507937	-0.212946648701894	-1.09256556435928	-0.700506550928202	841.951623789566	672.239790845811	26.4736297619048	-1.11378154721875	-1.3437724793417	10.2256194444444	13.9870400793651
GSM1820792	868.976745669728	682.208311379176	1.59772032057262	667.722510350632	0.173451559891908	2.61097653779541	2.37730687162282	2.5092343550364	1.76423749849119	1.77977880813793	2.49087824948281	2.37567037843337	1.61601889578793	2.56439981195948	0.0726368988586638	1.45544449618029	-0.0186829051729038	2.71647498464838	1.62363740375172	2.8293984776833	2.57172843311735	2.86109976626567	1.45030717969919	1.06743631579459	1.25953879829969	1.62091529048997	2.00308287414657	3.07792804432808	0.090822849061168	-0.060024221310022	-0.00485365076804551	0.218725680602082	668.981140636153	6.1258163079314	0.562411725264573	4.04408421749913	1.90188923590389	0.269676896281662	0.257842065504149	2.78531530764013	3.25324691626428	1.9147704717961	1.05315418630961	1.48816149671936	0.0303068220769736	3.5584950078192	2.92120916883836	3.06994253336826	0.612938336419151	0.612938336419151	4.24605152574656	5.47805170673424	0.889895690977839	1.53089683103265	2.06306198591945	6.14337865862803	1.97426103248767	6.22673737228196	2.5820720640904	6.41614186237298	2.38503172981149	5.44195649228979	2.45777684387475	6.12641719999193	2.5391773130329	5.93170268436006	-0.374006271450621	1.53025888392684	6.45272644048917	3.30278478322205	3.01213639767968	2.31471127944748	2.21416543448397	4.10676844494109	6.08634214864973	0.246922004975301	0.176737649578855	2.50632605656644	5.9020019306653	15.6292424603175	38.9678781746032	-0.112794657517662	0.267030093531634	0.216531699697685	718.258052233195	643.053907974567	38.0509257936508	0.352702668905069	0.189641643795453	44.1232047619047	35.3015563492064
GSM1820793	-4057.70126811793	468.086038047376	2.17332884162439	524.614326810469	3.0240037188581	3.78532771555757	3.19137551889934	3.64675261712323	2.48003323730835	2.52691400442349	3.63044856087783	3.45799482452005	2.32511305325388	3.74037822594559	1.01821340138514	2.12105273677028	0.531585743151252	3.9633292794008	2.35231020501609	4.12782766312872	3.75355467066747	4.17433180367214	2.12787301160708	1.57533319956097	1.85319035778415	2.35383465589695	2.92851123424193	4.49071616145018	1.52844656227131	1.56337150828557	1.44873603499395	1.354232435388	443.264523511673	3.3139220085776	1.21952871378085	4.86527918198029	2.56808005325387	0.994417201086125	0.827907282259225	3.6945317469584	4.20785502871092	2.73722877327721	1.54147974188907	2.1532667590645	1.04069543059014	4.55786553934216	3.88440879778851	4.0729990079232	1.05686963851789	1.05686963851789	3.68449980297971	5.08649150348025	1.1557009843241	0.60202971696706	2.61669346082338	5.21004214695032	2.51296300637238	5.3606430220725	3.0934781371811	5.37636768055996	2.94306059617359	4.98820144676265	2.96888902898534	5.18991261970819	3.06487401136369	5.1311764162791	0.409163409033901	2.04135696789869	5.40440948114242	2.07182954667708	1.75445012798472	2.8673163403731	2.86816566890064	3.42069539187344	5.25947861247667	0.763049780587511	0.816133857560593	3.04095233272277	5.13233588810789	64.5049507936509	81.804638095238	0.544849842935658	0.784573514896884	0.647643867439463	-420.170783995894	519.576556631804	83.1286015873014	0.582188858497631	0.561050740068767	82.5103547619047	79.8411845238095
GSM1820800	-1177.58424013714	541.936844251672	1.87466394093905	573.505392039404	2.08455620748896	3.38593173867987	2.97511534307894	3.28809871621598	2.2730227015001	2.32111728990849	3.31614773541396	3.13468976329186	2.13417893379319	3.43644386899047	0.849903719031929	1.94326263435623	0.404884964093514	3.66227430146591	2.17192941099397	3.82838809960419	3.47809774316013	3.88318272696437	1.96597471495763	1.4587458973152	1.71798485016636	2.17849925513818	2.71661248224394	4.18833277308388	1.04952751567946	0.970317443669216	1.13937026372981	1.2611254179976	537.916550977997	4.06092035113628	2.17572522869812	4.62932980996345	2.29057787306691	1.06618999782775	1.01193710343501	3.38474003536477	3.9641474520674	2.36585812288182	1.31204733911283	1.84545040163977	0.832742426536276	4.41057419535164	3.60541626946038	3.83194329393666	1.44617325988368	1.44617325988368	5.51234171884027	6.97651324954454	2.53999214142726	3.35889214069564	2.80825402146194	7.87378506369642	2.52204824377917	7.94851054626881	3.49185859189996	8.21165145079425	3.10459416942659	6.95078750110036	3.32765902140331	7.85562025914923	3.40821894172822	7.59710925155169	0.409163409033901	2.10326992917661	8.25524944353512	5.28811908119472	4.93202401607723	3.06952993280578	2.98604541613966	5.47536184962009	7.7790235772977	1.13397999973897	1.17318466060983	3.3478655592136	7.55494356427661	62.1665924603176	71.4512726190476	0.544849842935658	1.95006121199651	1.28823599923733	167.760702937151	553.358782855317	82.449886111111	1.3822075558161	1.93239487739803	74.1096523809524	66.2625349206349
GSM1820802	-197.235900456017	648.686500773817	1.67681096411308	652.405436365681	0.383409921988985	2.73984782471358	2.41403476551922	2.61973300108642	1.81531870684734	1.83001624616493	2.57357986276959	2.47127312329168	1.66819457690681	2.63435076899027	0.0653474540857572	1.51017643330616	0.0259330243861413	2.77215330146926	1.66945033615638	2.87365185556535	2.61727944247597	2.89499939545585	1.49615798571768	1.11057391202775	1.30185076467989	1.66328967915278	2.04273372263125	3.10355464152997	0.202426166743103	0.142678593278497	0.0189555765417844	0.0702566442830446	647.633835986908	-2.68460576624108	-0.114071880533706	4.05875687995387	2.00034587304504	0.437231837497521	0.122378172271306	2.90540513858498	3.35363252490748	2.0903903590359	1.18515758322836	1.63823135222895	0.16114044819915	3.65301487290089	3.05351307598424	3.21074473409166	-0.0927388222812053	-0.0927388222812053	1.53774295267618	2.58100226644874	-0.33386514626095	-0.460819206223708	1.84616634855666	2.20550914887652	1.85069403649888	2.30869129433008	2.24030932658394	2.17925990927006	2.16339087700832	2.50216655056295	2.13261712664169	2.19643058965452	2.22492587768118	2.28234123422916	0.249120961402343	1.41167388046307	2.18217284654824	-1.4271566652132	-1.7976279904164	2.07802027063173	2.01254964934279	1.09813615233839	2.30478028216337	-0.0835649856338355	-0.199679443579086	2.21103451690734	2.30671600828002	57.4456456349206	31.3140257936508	0.493227661232503	0.831094701945687	0.227168102735008	451.155221681221	627.265980869286	60.0456083333333	-0.125263337996849	-0.340966429542966	34.1709003968254	32.2410873015873
GSM1820804	2300.44047203547	737.385568167515	1.38567581383394	691.883302339276	-0.782695009126771	2.27329731992094	2.12780330126704	2.16903297947024	1.59870588958607	1.60539538058222	2.12359065582407	2.04379429408096	1.43788228170326	2.16866484345943	-0.0881740965542904	1.26807620489623	-0.152678637053792	2.27396323476012	1.42296802220267	2.35001152985176	2.14620090174341	2.36103046944472	1.24831510565783	0.94327614536662	1.10388149196616	1.41308810695124	1.68742811973319	2.51932235815434	-0.0669172017017203	-0.501704554114416	-0.58424869445258	0.040857119102568	722.91107591857	9.75050437338973	-0.431132055397269	3.59916737460746	1.74453569729102	0.270283351897074	0.714125089115025	2.64678093440717	3.14436286117516	1.81407034639832	1.00356621487727	1.38177443422023	-0.0231302374695039	3.41947253400338	2.84752002412666	2.99613318017024	-0.692440323006672	-0.692440323006672	5.22864923730216	4.02466699439536	1.11927350260993	-0.0518259732610606	1.97252169184507	4.17757889025657	1.83387234325679	4.31290354060322	2.53207919916196	4.32608569727163	2.26424228365167	3.9502527058681	2.40659522864234	4.15922133921532	2.48438186119982	4.10536991868299	-0.588186880959293	1.41110720639715	4.35131585382803	4.62221275200536	0.666657156333742	2.2379349685502	1.75901983860735	4.96741790682547	4.22081044829956	0.192054717651665	-0.392848867297454	2.44736233648754	4.10525930940171	19.9694996031746	33.8937289682539	-0.350080124975541	-1.2849849800322	-0.721126754112895	931.63022454306	643.028761614553	50.2691023809525	-0.0432295405944218	-0.288816663217247	47.1207793650794	25.6201833333333
