id	GSM1820739	GSM1820740	GSM1820741	GSM1820742	GSM1820743	GSM1820744	GSM1820745	GSM1820746	GSM1820747	GSM1820748	GSM1820749	GSM1820750	GSM1820751	GSM1820752	GSM1820753	GSM1820754	GSM1820755	GSM1820756	GSM1820757	GSM1820758	GSM1820759	GSM1820760	GSM1820761	GSM1820762	GSM1820763	GSM1820764	GSM1820765	GSM1820766	GSM1820767	GSM1820768	GSM1820769	GSM1820770	GSM1820771	GSM1820772	GSM1820773	GSM1820774	GSM1820775	GSM1820776	GSM1820777	GSM1820778	GSM1820779	GSM1820780	GSM1820781	GSM1820782	GSM1820783	GSM1820784	GSM1820785	GSM1820786	GSM1820787	GSM1820788	GSM1820789	GSM1820790	GSM1820791	GSM1820792	GSM1820793	GSM1820794	GSM1820795	GSM1820796	GSM1820797	GSM1820798	GSM1820799	GSM1820800	GSM1820801	GSM1820802	GSM1820803	GSM1820804	GSM1820805	GSM1820806	GSM1820807	GSM1820808	GSM1820809	GSM1820810	GSM1820811	GSM1820812	GSM1820813	GSM1820814	GSM1820815	GSM1820816	GSM1820817	GSM1820818	GSM1820819	GSM1820820	GSM1820821	GSM1820822	GSM1820823	GSM1820824	GSM1820825	GSM1820826	GSM1820827	GSM1820828	GSM1820829	GSM1820830	GSM1820831	GSM1820832	GSM1820833	GSM1820834	GSM1820835	GSM1820836	GSM1820837	GSM1820838	GSM1820839	GSM1820840	GSM1820841	GSM1820842	GSM1820843	GSM1820844	GSM1820845	GSM1820846	GSM1820847	GSM1820848	GSM1820849	GSM1820850	GSM1820851	GSM1820852	GSM1820853	GSM1820854	GSM1820855	GSM1820856	GSM1820857	GSM1820858	GSM1820859	GSM1820860	GSM1820861	GSM1820862	GSM1820863	GSM1820864	GSM1820865	GSM1820866	GSM1820867	GSM1820868	GSM1820869	GSM1820870	GSM1820871	GSM1820872	GSM1820873	GSM1820874	GSM1820875	GSM1820876	GSM1820877	GSM1820878	GSM1820879	GSM1820880	GSM1820881	GSM1820882	GSM1820883	GSM1820884	GSM1820885	GSM1820886	GSM1820887	GSM1820888	GSM1820889	GSM1820890	GSM1820891	GSM1820892	GSM1820893	GSM1820894	GSM1820895	GSM1820896	GSM1820897	GSM1820898	GSM1820899	GSM1820900	GSM1820901	GSM1820902	GSM1820903	GSM1820904	GSM1820905	GSM1820906	GSM1820907	GSM1820908	GSM1820909	GSM1820910	GSM1820911	GSM1820912	GSM1820913	GSM1820914
Tyrosine metabolism	0.55545527	0.542489174	0.541735716	0.558565117	0.551524157	0.525494538	0.549762938	0.536854964	0.530372925	0.55667107	0.550016252	0.542562223	0.559034987	0.540154891	0.516761998	0.550667924	0.534726467	0.550071835	0.52369907	0.542564332	0.540345364	0.550356182	0.547951661	0.5638135	0.548335465	0.546096526	0.5551647	0.555251716	0.528348313	0.551931584	0.545623785	0.55978647	0.568690494	0.569672276	0.549946488	0.538088534	0.58804675	0.531531286	0.54781099	0.547383906	0.497111778	0.539682539	0.555784057	0.574039821	0.569407005	0.542177768	0.545000738	0.553770902	0.535961439	0.547071459	0.542333027	0.553095121	0.535570604	0.548498726	0.549383787	0.575107367	0.543138436	0.557085822	0.556917839	0.535861781	0.565197217	0.550692847	0.544658114	0.544288381	0.560328708	0.593331505	0.550869009	0.584092287	0.580745349	0.567226021	0.57968365	0.556084465	0.539383397	0.55108333	0.535752353	0.555693953	0.589917495	0.553592002	0.596143721	0.547414189	0.547685723	0.560692527	0.550430821	0.563086032	0.556072752	0.574884104	0.55949449	0.550534757	0.551341997	0.572622013	0.565912805	0.554451581	0.565582384	0.560670744	0.559707937	0.557083434	0.567108264	0.563344447	0.542398447	0.559310623	0.572288982	0.563240183	0.546367972	0.544116016	0.574611517	0.56380504	0.571486305	0.565251363	0.629185368	0.569896259	0.523791924	0.5848052	0.534712728	0.525822682	0.544369574	0.522259319	0.56950853	0.545207094	0.534801825	0.563908948	0.566209835	0.536482709	0.554054962	0.557569778	0.604146731	0.541888776	0.559624298	0.545761789	0.565552036	0.527111424	0.542102379	0.529695097	0.570036531	0.544074115	0.544563901	0.565761284	0.559999171	0.539304279	0.559425998	0.560909555	0.58012581	0.550209978	0.568114796	0.569675977	0.53775223	0.548445724	0.55031428	0.537327642	0.573983951	0.565184948	0.576066852	0.542468954	0.54810903	0.534766684	0.551548373	0.543785953	0.573389723	0.553351543	0.550403293	0.556220815	0.543395248	0.565412994	0.54081835	0.546407485	0.565735587	0.541158493	0.546458536	0.541042619	0.522303868	0.53825306	0.596408658	0.553849067	0.559697267	0.54842153	0.565548006	0.555466593
Phenylalanine metabolism	0.614607534	0.604482375	0.601375533	0.65241455	0.640300507	0.578449311	0.606274719	0.598619241	0.593272213	0.605821717	0.613849285	0.594220631	0.617654538	0.613194501	0.58567019	0.591795182	0.614324712	0.609193026	0.588105067	0.607862875	0.601445391	0.600047132	0.627175927	0.635199273	0.614980236	0.600238432	0.624758165	0.605591969	0.602522889	0.605237699	0.605641675	0.620177884	0.656605332	0.610565627	0.623818897	0.602083241	0.616389381	0.593140349	0.604451901	0.611486862	0.557607058	0.607350595	0.645796027	0.642112694	0.636988619	0.597568378	0.604452325	0.603737839	0.596586193	0.613921925	0.620894183	0.613298638	0.596802155	0.624069851	0.61153027	0.631021544	0.619362404	0.635103366	0.61924751	0.595423088	0.633025614	0.619246784	0.608258722	0.639512591	0.640140789	0.631380027	0.619132366	0.646500994	0.656775935	0.614042333	0.655315353	0.647729777	0.599775406	0.646567333	0.609539704	0.634038313	0.676992487	0.620199533	0.664514814	0.619747182	0.620140011	0.636119292	0.634408192	0.634940105	0.634158263	0.633336941	0.63667523	0.604374574	0.619515456	0.657950837	0.644523224	0.637125945	0.620188481	0.62662559	0.636479582	0.629343277	0.64203905	0.643737708	0.613817353	0.628752904	0.629355243	0.63964656	0.603162549	0.624459896	0.631524716	0.637974263	0.682788249	0.623573836	0.684843743	0.668179601	0.616722469	0.590980721	0.598507603	0.587507695	0.613650937	0.587307523	0.630029725	0.625445774	0.611324613	0.629487501	0.631366304	0.607824358	0.609307229	0.631367002	0.657609641	0.61164859	0.640584788	0.60268268	0.619953908	0.580450064	0.601830376	0.613902981	0.626471574	0.60638294	0.599114539	0.61181576	0.626598325	0.599487283	0.614274831	0.615373783	0.653010523	0.603882172	0.624963137	0.617172575	0.616842192	0.608157694	0.608023516	0.604888358	0.605345706	0.647678251	0.610588128	0.602983633	0.601376661	0.622162303	0.626235917	0.597581389	0.638989578	0.602848666	0.600152403	0.614944082	0.614681861	0.640457642	0.602730636	0.597705229	0.621405003	0.60759441	0.616188011	0.602711552	0.61138087	0.610912731	0.655431089	0.631183766	0.636985743	0.636417902	0.637243112	0.641487434
Tryptophan metabolism	0.661287021	0.655380999	0.658909969	0.689975053	0.666856442	0.642461171	0.674699875	0.644762722	0.656250254	0.668934017	0.643220441	0.651231235	0.664725042	0.649396147	0.647902974	0.652049784	0.666624251	0.646051885	0.663993011	0.684070039	0.672194953	0.6629248	0.662073793	0.657115999	0.647769132	0.665199881	0.660392239	0.663741029	0.66257523	0.653150932	0.658773449	0.655608017	0.650302008	0.673112537	0.660192445	0.649562708	0.656473939	0.64800995	0.647059253	0.653149828	0.5865795	0.655310382	0.643228629	0.651233801	0.656723435	0.675207907	0.659593714	0.673256457	0.649972758	0.668549512	0.662749965	0.657143895	0.653498785	0.654439564	0.641114647	0.660071714	0.671384696	0.676214537	0.656492289	0.658172117	0.652030549	0.661197395	0.648232748	0.648225889	0.679478451	0.632624429	0.638625644	0.653717023	0.665760243	0.66202913	0.680053258	0.648302261	0.647685277	0.653199854	0.666211086	0.652824794	0.668854365	0.643933453	0.664385842	0.679050304	0.640855866	0.644570255	0.649059803	0.645035691	0.646782562	0.676477638	0.670384973	0.672332914	0.65348752	0.652851548	0.673201104	0.658093513	0.644293034	0.640351987	0.652675269	0.66756206	0.647948755	0.662250924	0.642734615	0.649425348	0.6581296	0.664701016	0.647934412	0.657442976	0.627510953	0.67530995	0.64483039	0.625377618	0.67712734	0.697014255	0.637419654	0.646972793	0.646445506	0.639637481	0.66308159	0.648902118	0.625757056	0.644596086	0.650224117	0.651619934	0.639428371	0.646531762	0.64894878	0.677461678	0.641170984	0.641558073	0.632252038	0.653373777	0.642940881	0.656204167	0.632359813	0.636832617	0.658694301	0.659071676	0.673048759	0.641847093	0.634817962	0.639135196	0.65752281	0.681067337	0.654818574	0.623251092	0.647939051	0.642940937	0.654885703	0.647074491	0.632609614	0.647858219	0.647533975	0.660911935	0.634502897	0.629123715	0.657140503	0.651948233	0.677174883	0.65316041	0.649486797	0.66440863	0.669264431	0.681768246	0.626054425	0.632682733	0.641212827	0.664714543	0.632269872	0.666152465	0.648262805	0.645531322	0.682337318	0.678479208	0.686327447	0.683691199	0.664303855	0.665274047	0.658847512	0.651031887
"Phenylalanine, tyrosine and tryptophan biosynthesis"	0.724827814	0.708681319	0.758804124	0.811357507	0.84421648	0.741788247	0.751047086	0.74315813	0.747971269	0.76541243	0.756149305	0.733102074	0.765176274	0.749303661	0.743474798	0.729258421	0.761050389	0.749939857	0.756448102	0.743523957	0.74413498	0.760833786	0.781847152	0.782605022	0.769426573	0.775873308	0.760812829	0.769816848	0.768689485	0.753183674	0.778788992	0.784758578	0.796023913	0.767908669	0.77688758	0.759929864	0.75727806	0.712630641	0.74272628	0.77109939	0.65029749	0.758661929	0.772066913	0.774222504	0.772208378	0.752798336	0.750840672	0.735467279	0.740344996	0.764128061	0.760801064	0.755820258	0.744211694	0.792397495	0.729418608	0.733959813	0.769569941	0.738581506	0.75264196	0.756767634	0.755848613	0.789397074	0.728082515	0.78069283	0.761346918	0.715184839	0.738669725	0.750938128	0.766082657	0.755014397	0.773353915	0.753167091	0.724556397	0.738500729	0.725577258	0.748027742	0.78551538	0.766498162	0.779626075	0.74620467	0.74534149	0.735875338	0.748902654	0.75781134	0.753065764	0.735917182	0.761257617	0.733563873	0.725003464	0.748348109	0.73839585	0.774046281	0.748721308	0.729616439	0.75009681	0.750788532	0.731530873	0.743496449	0.72394372	0.726928452	0.75166529	0.749659941	0.723734519	0.761910478	0.733499915	0.755512775	0.731359272	0.692774171	0.647672057	0.651754775	0.802253213	0.703255518	0.753433933	0.72557946	0.7629234	0.721905189	0.77153826	0.768389093	0.763291961	0.696467906	0.761196382	0.725766204	0.755229311	0.769418429	0.774733395	0.761866525	0.749688641	0.722054334	0.753368908	0.725902583	0.702130753	0.753505873	0.783942497	0.726459619	0.72546349	0.710318713	0.745572163	0.72344707	0.777859812	0.752931116	0.785322729	0.780721067	0.743852377	0.746678515	0.763996771	0.720264971	0.733638077	0.750176768	0.749134183	0.752228591	0.751585913	0.749275422	0.741422329	0.756659057	0.75206403	0.748240824	0.739451332	0.763695284	0.76790976	0.773037727	0.749677688	0.752174032	0.727557299	0.742412796	0.752734547	0.751458175	0.778174534	0.755093633	0.779675123	0.78540547	0.723303306	0.714775124	0.759235659	0.817100198	0.754316924	0.748443261
beta.Alanine metabolism	0.707372969	0.704642853	0.701498116	0.712621292	0.708678012	0.700022244	0.710872572	0.70308793	0.70162833	0.719785797	0.693709739	0.701438473	0.701712339	0.710343379	0.680774839	0.702837913	0.704947509	0.708121411	0.68711279	0.69712277	0.695879082	0.704063086	0.704756569	0.709315838	0.702835513	0.675032304	0.70065965	0.696552989	0.700637363	0.702479427	0.697540613	0.70243849	0.690704222	0.699986147	0.695573883	0.674101404	0.689184046	0.704303276	0.688487243	0.70519834	0.638362829	0.688591305	0.703896336	0.698133946	0.680759562	0.687168472	0.70548122	0.69114033	0.692033552	0.701157743	0.704805467	0.711138019	0.70083764	0.708423367	0.656495536	0.697984661	0.699966111	0.704334777	0.706554156	0.689704524	0.710380972	0.704115036	0.679484059	0.680419036	0.69120382	0.68240746	0.697911534	0.693545735	0.680515908	0.690672477	0.679479156	0.684993129	0.691648586	0.690315615	0.674068748	0.685044255	0.697435343	0.703463464	0.688550499	0.692795722	0.680825229	0.691784977	0.691042491	0.706615297	0.685839224	0.701372758	0.689612431	0.694444891	0.690175569	0.709027254	0.689085196	0.685635176	0.701831908	0.69859175	0.685881108	0.686052756	0.687096097	0.696547178	0.68936191	0.700812826	0.691691362	0.71472837	0.695740702	0.68036764	0.685099575	0.685229732	0.72157785	0.666126444	0.764611634	0.735015896	0.68523389	0.667261541	0.696807834	0.709014595	0.698318917	0.711187799	0.69072469	0.701162718	0.692195793	0.703579571	0.706452426	0.697565387	0.690683802	0.692994633	0.685009286	0.701220761	0.702814321	0.703753611	0.701523253	0.684441531	0.701227138	0.677360963	0.70230368	0.697741296	0.714039147	0.715101937	0.692534293	0.698270457	0.683583555	0.683554962	0.712389917	0.68889204	0.697584572	0.677006937	0.714594926	0.70026843	0.678246173	0.688510223	0.682563799	0.711409118	0.698926462	0.683564976	0.697879869	0.705536477	0.699981821	0.702643136	0.697884049	0.648548366	0.702912413	0.691030265	0.6862623	0.7036976	0.684085385	0.691100777	0.6990888	0.695885433	0.69724103	0.685982244	0.683855572	0.675809379	0.725244221	0.717232354	0.698319486	0.697181148	0.683479624	0.709580112
Taurine and hypotaurine metabolism	0.436309724	0.417711933	0.410296854	0.399026545	0.414334632	0.404763969	0.38661924	0.414503811	0.398094213	0.414496545	0.404856419	0.424486118	0.401940798	0.388959233	0.430811833	0.411262716	0.430937576	0.402602553	0.413764956	0.424943536	0.419723009	0.422626885	0.423206933	0.419492262	0.45641957	0.425331679	0.449084708	0.435187064	0.444288836	0.420534292	0.421384662	0.395428105	0.442227374	0.428936722	0.417261938	0.452068105	0.415801844	0.395740685	0.409751544	0.433901455	0.38579181	0.389103007	0.453952829	0.449412341	0.378480279	0.469999462	0.397981434	0.405675872	0.416844439	0.412279576	0.413211351	0.410057941	0.421885616	0.44270278	0.445472105	0.408784699	0.420475063	0.389065065	0.427896033	0.42254863	0.442913216	0.382390561	0.432939619	0.440465958	0.437929594	0.414482135	0.408083501	0.41812732	0.387379079	0.424625234	0.48277602	0.448557998	0.384600701	0.412354927	0.421285851	0.418304346	0.429981684	0.46886484	0.437303626	0.41072025	0.418999672	0.422528181	0.433889199	0.475060151	0.414782408	0.506107004	0.42631315	0.426224233	0.419084667	0.421141915	0.442235179	0.41667415	0.453039321	0.433789078	0.426116807	0.413916104	0.425470986	0.423988103	0.445732789	0.420328706	0.421398285	0.410326822	0.425662381	0.426656974	0.420826036	0.416364609	0.447177756	0.50629879	0.58411794	0.62598775	0.420627489	0.609698878	0.435706434	0.396497871	0.412137497	0.394100121	0.426991985	0.420123659	0.369801183	0.448015696	0.428414876	0.426642343	0.405653731	0.498508611	0.487449503	0.431964102	0.455146919	0.430918019	0.412356438	0.393528677	0.437825991	0.40354207	0.423732932	0.436079088	0.393316846	0.420706658	0.45400703	0.432050247	0.426383142	0.428560121	0.465647064	0.439149693	0.420765308	0.356189033	0.396190404	0.410861557	0.435314897	0.401377437	0.426872395	0.420887676	0.401414529	0.391432426	0.390295024	0.414292776	0.518860093	0.440267571	0.43077272	0.509165684	0.431161282	0.463073282	0.419207242	0.465060353	0.41667965	0.418683428	0.378974856	0.450001751	0.378305027	0.414570228	0.493010928	0.503141511	0.463926846	0.46726839	0.459008847	0.461105291	0.511455106	0.414842708
Phosphonate and phosphinate metabolism	0.684083123	0.707040698	0.68233787	0.721621377	0.679095646	0.653711287	0.697781426	0.692596145	0.65183121	0.696917704	0.674277669	0.678876572	0.664187248	0.704131886	0.657583421	0.684503526	0.742764067	0.667917703	0.689987611	0.69696636	0.712548187	0.689469905	0.690074053	0.663340004	0.698216436	0.672284423	0.647273767	0.650092103	0.69540096	0.68091005	0.683750721	0.681148901	0.646207504	0.681662047	0.646898666	0.673967318	0.686318237	0.657958667	0.641681787	0.659860211	0.592582901	0.682268525	0.6701437	0.698984645	0.602586896	0.701909304	0.681754118	0.647363161	0.649752109	0.651578717	0.650900367	0.672591976	0.668369678	0.677411681	0.639834693	0.654871829	0.659419293	0.688143099	0.663817732	0.657268244	0.656774556	0.684071396	0.642162954	0.668153996	0.644322697	0.698952117	0.636250106	0.656583955	0.657798409	0.657133311	0.646615131	0.647627654	0.605663485	0.676856879	0.630542929	0.639922379	0.644608732	0.646798879	0.66443612	0.662644107	0.602357606	0.647071111	0.622101838	0.646438629	0.642049981	0.619640323	0.667848554	0.63684511	0.62740381	0.638685276	0.671170814	0.663855207	0.64775852	0.672506414	0.608904529	0.654413091	0.653466662	0.632401739	0.635990563	0.647075914	0.666807218	0.665186848	0.655769362	0.664392137	0.662157095	0.659209841	0.645780534	0.618966394	0.753660483	0.533747491	0.621935388	0.643747682	0.665372977	0.635828438	0.682588767	0.671245477	0.675950166	0.673780555	0.686441001	0.710882007	0.666234274	0.646466479	0.669550195	0.627375791	0.666662215	0.671817714	0.691757358	0.69270532	0.663545459	0.640594783	0.658839612	0.649373219	0.670946885	0.66153638	0.683047543	0.632884646	0.655994693	0.661519693	0.671079358	0.658006004	0.68179437	0.701971237	0.672653462	0.629584956	0.658269725	0.640182972	0.660197685	0.660194948	0.61922687	0.678260625	0.688858585	0.656056239	0.642962597	0.663839134	0.546256809	0.670839737	0.708737259	0.576464284	0.708106357	0.682693893	0.656975185	0.724813706	0.641409766	0.654992291	0.638631802	0.652915595	0.647506188	0.648488636	0.652744991	0.655333991	0.620759213	0.648560835	0.658853832	0.657929064	0.642434637	0.633951672
Selenocompound metabolism	0.703045382	0.715106216	0.727890409	0.743210049	0.722617193	0.708744771	0.724380297	0.718029832	0.709771395	0.733480277	0.722795891	0.725518182	0.720299142	0.717863537	0.702826247	0.720386883	0.73935557	0.718475905	0.720193956	0.750012257	0.727340124	0.718507559	0.716893975	0.719970603	0.715650644	0.700621357	0.716759217	0.747520173	0.713857773	0.710217782	0.707921945	0.720563464	0.708749711	0.738845074	0.712095202	0.69101125	0.722865771	0.716714328	0.706425621	0.727762938	0.669537861	0.734081944	0.698530989	0.693518091	0.720406021	0.698882179	0.738423542	0.714195023	0.712804629	0.690133431	0.696768234	0.719046596	0.712954951	0.714293633	0.661319536	0.728303363	0.71000957	0.735705202	0.717215166	0.72632038	0.71092173	0.723050441	0.687527676	0.674801463	0.688290716	0.677497229	0.711722832	0.689374216	0.703746715	0.6949772	0.694594031	0.68773443	0.701463086	0.701204959	0.646276712	0.706059176	0.702192473	0.68142872	0.693160983	0.731889278	0.679907763	0.692168766	0.684188968	0.682849985	0.691576848	0.666412546	0.702466128	0.692055807	0.692872355	0.701247689	0.678045111	0.679475665	0.684788311	0.684762585	0.688230174	0.696219468	0.713431562	0.691999924	0.689143187	0.692722642	0.691556656	0.692829204	0.686262881	0.685271554	0.674834876	0.702138426	0.69351233	0.591850974	0.612616131	0.611423146	0.580615647	0.667007349	0.708877521	0.711701295	0.700259237	0.727725123	0.695902141	0.706311471	0.709180953	0.707218882	0.712528417	0.693654184	0.685392852	0.66587546	0.661726404	0.697480036	0.675871923	0.699330306	0.695836813	0.702312742	0.691861096	0.680073471	0.701858423	0.693224996	0.700301599	0.695854568	0.677881104	0.689271386	0.706028111	0.715301776	0.716585607	0.696845716	0.697096069	0.68187397	0.716227235	0.707852779	0.70192843	0.70392245	0.689219341	0.705802828	0.682565759	0.711507875	0.703301393	0.703208652	0.668920395	0.715340907	0.639108714	0.665052475	0.732111502	0.705071383	0.69752512	0.694973161	0.712863864	0.702203933	0.688125432	0.700171293	0.703988211	0.696115203	0.730627823	0.720567987	0.720428418	0.730997438	0.701788507	0.718535691	0.721155784	0.700473649
D.Glutamine and D.glutamate metabolism	0.822750176	0.832480364	0.850246023	0.82851908	0.820286722	0.809681493	0.844326325	0.806416545	0.825559216	0.796358869	0.793726745	0.857242516	0.814915892	0.817208442	0.800023078	0.819644488	0.858281965	0.79449945	0.815424737	0.830402133	0.847885652	0.842256095	0.821343225	0.788591215	0.84436333	0.771286514	0.793026844	0.797917299	0.850101626	0.800235549	0.786443727	0.832010352	0.800532461	0.820078095	0.764652133	0.797647629	0.776061381	0.806962844	0.770124629	0.798886434	0.768356378	0.809745122	0.792539219	0.824519741	0.765831861	0.810575153	0.810993464	0.783560492	0.77606235	0.766893226	0.784729053	0.812588098	0.7970465	0.801232499	0.780037042	0.793255103	0.809816941	0.801989016	0.801581154	0.781994516	0.823298881	0.787277915	0.802450259	0.786743399	0.790856463	0.804401832	0.79925414	0.794131284	0.789148681	0.795983934	0.784749194	0.792518307	0.761692078	0.787600368	0.754582891	0.761367807	0.765486633	0.774786738	0.773742474	0.784302248	0.787769067	0.782493954	0.775449351	0.758113805	0.782480424	0.750571108	0.779797329	0.77476495	0.776736546	0.801612799	0.757608366	0.773755402	0.767601949	0.800179931	0.762682579	0.773483516	0.770973976	0.820650402	0.781857187	0.755089596	0.76020696	0.764794226	0.773652217	0.787418807	0.789564262	0.785556537	0.791063644	0.681125443	0.854714472	0.653996589	0.723688868	0.721586237	0.806486039	0.795071336	0.80546292	0.817274509	0.752377978	0.783836474	0.838170459	0.799070227	0.799292733	0.800288828	0.789632157	0.747173404	0.762210292	0.779349053	0.800751036	0.799340414	0.794320274	0.807560482	0.80845274	0.798683863	0.812639678	0.80944189	0.818142524	0.794564052	0.795345055	0.797967253	0.808745982	0.791362899	0.769987513	0.792633532	0.786064828	0.810128784	0.78954459	0.802856391	0.815128036	0.85106062	0.789665084	0.797853193	0.825615909	0.804880839	0.804797719	0.819415143	0.764245855	0.808478009	0.837026398	0.742771267	0.794397122	0.84186491	0.797586665	0.783229313	0.814935868	0.810081525	0.786378988	0.790094426	0.808178056	0.772961303	0.775434528	0.77285527	0.752637282	0.772125661	0.80365731	0.824897639	0.794004549	0.746304172
D.Arginine and D.ornithine metabolism	0.215984296	0.50972519	0.419863111	0.332703651	0.305227025	0.323582312	0.279270622	0.297400691	0.381294487	0.410516554	0.339685416	0.339066066	0.1987551	0.214858205	0.386192984	0.303200061	0.395933673	0.329719509	0.387375379	0.177697194	0.350608501	0.235409369	0.184003305	0.255453793	0.364909859	0.14109923	0.415640269	0.147574254	0.2493729	0.309618781	0.273865384	0.396834546	0.050899323	0.427182704	0.341318248	0.233551319	0.357590267	0.245431581	0.351115242	0.346441964	0.265982746	0.360630713	0.462485664	0.307817035	0.281522805	0.546154241	0.361756804	0.269135801	0.330676686	0.310125522	0.337996279	0.351396765	0.358265921	0.251287256	0.312152486	0.313391186	0.313729014	0.248697246	0.37183532	0.250273773	0.194081822	0.130401363	0.193912908	0.364572032	0.308943126	0.216434732	0.289686966	0.246501368	0.276568003	0.166267368	0.326172322	0.245656799	0.198811405	0.249879641	0.289686966	0.118746319	0.218968438	0.221333229	0.260127072	0.345822613	0.192674208	0	0.31097009	0.428252491	0.314292059	0.540636394	0.325665581	0.053939769	0.144533808	0.206468825	0.067171341	0.070268092	0.429716409	0.190084198	0.636917193	0.279721059	0.313391186	0.238956557	0.401169997	0.226851076	0.356858307	0.269079497	0.392273876	0.184453742	0.325158839	0.450605401	0.460683918	0.320316647	0.404435661	0.108498889	0.411079599	0.661972723	0.083049227	0.232031096	0.299765482	0.238787643	0.299089828	0.290869362	0.333210392	0.138058783	0.391147785	0.337771061	0.073815279	0.558372331	0.268122319	0.294979595	0.282705201	0.344640218	0.267334055	0.283887596	0.316544242	0.243235703	0.209678185	0.26035229	0.216378428	0.422227903	0.244981145	0.260295985	0.331070818	0.446438864	0.13591921	0.386192984	0.282142155	0.206637739	0.27763779	0.319190556	0.29430394	0.32442688	0.374087503	0.351115242	0.242447439	0.264687741	0.2814665	0.30393202	0.657355749	0.355563302	0.43861253	0.704088535	0.312096181	0.310632263	0.301567228	0.310857481	0.355506998	0.053038896	0.285520429	0.33602562	0.322456221	0.414232655	0.086765328	0.33146495	0.103600392	0.26862906	0.158046903	0.056980216	0.082767705	0.308886821
Glutathione metabolism	0.75052646	0.758791495	0.750323849	0.761589827	0.759346655	0.757374753	0.770581831	0.75894937	0.765424292	0.76868302	0.768968709	0.751241681	0.768041831	0.759497148	0.7629592	0.773720632	0.739554618	0.780757054	0.744701577	0.772635816	0.751593414	0.756308181	0.760088187	0.768995701	0.762746866	0.744271344	0.759796028	0.774606578	0.735043406	0.748793828	0.760981751	0.771136783	0.780079793	0.755479385	0.773042696	0.749835527	0.784203314	0.765490293	0.752713731	0.761014251	0.697312596	0.757186752	0.758445094	0.757088082	0.704078757	0.742642239	0.759816098	0.745448448	0.76470329	0.778042106	0.750676363	0.756009168	0.758297749	0.762208777	0.74378512	0.764637934	0.746184436	0.764453229	0.752619284	0.762418298	0.75994766	0.754641887	0.759267295	0.760713205	0.774269554	0.76493473	0.762795568	0.778761636	0.769205988	0.755422793	0.772492664	0.77489718	0.759710499	0.772443658	0.760229104	0.763692383	0.765266722	0.751082968	0.784348598	0.757120946	0.760673661	0.766740025	0.769391883	0.762438947	0.7786059	0.763759261	0.761501647	0.781546748	0.772932169	0.767814858	0.752591393	0.80175386	0.755979291	0.780327921	0.766290116	0.771658961	0.771044263	0.761684142	0.759064937	0.767783334	0.774996741	0.774477687	0.764584013	0.765740921	0.791200792	0.751350783	0.757268612	0.77072798	0.681281519	0.696330092	0.721612349	0.754451126	0.748098708	0.744743678	0.750375267	0.741736628	0.787583955	0.769257615	0.738412195	0.76797164	0.789965694	0.773871119	0.76659603	0.753723537	0.773228826	0.776177633	0.77111903	0.769488288	0.766373332	0.74633686	0.768639026	0.755670035	0.767753403	0.764915847	0.75195414	0.771412381	0.763342437	0.763408331	0.760818608	0.764521937	0.787550498	0.769343625	0.775414507	0.750104864	0.767299173	0.76701946	0.761097339	0.755482583	0.7751126	0.791376164	0.7680877	0.760410276	0.777524076	0.767231305	0.750858629	0.779472458	0.749132376	0.726384998	0.771265383	0.746899337	0.778442271	0.782511792	0.743632757	0.767403946	0.77017891	0.777029754	0.772989483	0.74248246	0.720481566	0.7329315	0.770042109	0.749781895	0.755211636	0.756090733	0.752024344	0.738296645
