ID	GSM1820739	GSM1820740	GSM1820741	GSM1820742	GSM1820743	GSM1820744	GSM1820745	GSM1820746	GSM1820747	GSM1820748	GSM1820749	GSM1820750	GSM1820751	GSM1820752	GSM1820753	GSM1820754	GSM1820755	GSM1820756	GSM1820757	GSM1820758	GSM1820759	GSM1820760	GSM1820761	GSM1820762	GSM1820763	GSM1820764	GSM1820765	GSM1820766	GSM1820767	GSM1820768	GSM1820769	GSM1820770	GSM1820771	GSM1820772	GSM1820773	GSM1820774	GSM1820775	GSM1820776	GSM1820777	GSM1820778	GSM1820779	GSM1820780	GSM1820781	GSM1820782	GSM1820783	GSM1820784	GSM1820785	GSM1820786	GSM1820787	GSM1820788	GSM1820789	GSM1820790	GSM1820791	GSM1820792	GSM1820793	GSM1820794	GSM1820795	GSM1820796	GSM1820797	GSM1820798	GSM1820799	GSM1820800	GSM1820801	GSM1820802	GSM1820803	GSM1820804	GSM1820805	GSM1820806	GSM1820807	GSM1820808	GSM1820809	GSM1820810	GSM1820811	GSM1820812	GSM1820813	GSM1820814	GSM1820815	GSM1820816	GSM1820817	GSM1820818	GSM1820819	GSM1820820	GSM1820821	GSM1820822	GSM1820823	GSM1820824	GSM1820825	GSM1820826	GSM1820827	GSM1820828	GSM1820829	GSM1820830	GSM1820831	GSM1820832	GSM1820833	GSM1820834	GSM1820835	GSM1820836	GSM1820837	GSM1820838	GSM1820839	GSM1820840	GSM1820841	GSM1820842	GSM1820843	GSM1820844	GSM1820845	GSM1820846	GSM1820847	GSM1820848	GSM1820849	GSM1820850	GSM1820851	GSM1820852	GSM1820853	GSM1820854	GSM1820855	GSM1820856	GSM1820857	GSM1820858	GSM1820859	GSM1820860	GSM1820861	GSM1820862	GSM1820863	GSM1820864	GSM1820865	GSM1820866	GSM1820867	GSM1820868	GSM1820869	GSM1820870	GSM1820871	GSM1820872	GSM1820873	GSM1820874	GSM1820875	GSM1820876	GSM1820877	GSM1820878	GSM1820879	GSM1820880	GSM1820881	GSM1820882	GSM1820883	GSM1820884	GSM1820885	GSM1820886	GSM1820887	GSM1820888	GSM1820889	GSM1820890	GSM1820891	GSM1820892	GSM1820893	GSM1820894	GSM1820895	GSM1820896	GSM1820897	GSM1820898	GSM1820899	GSM1820900	GSM1820901	GSM1820902	GSM1820903	GSM1820904	GSM1820905	GSM1820906	GSM1820907	GSM1820908	GSM1820909	GSM1820910	GSM1820911	GSM1820912	GSM1820913	GSM1820914
ITM2A	6.256909	4.659944	7.396635	6.661208	8.039294	6.952638	8.66456	6.185338	7.947782	7.804425	5.374753	7.75087	9.971946	5.997509	9.063812	6.330994	7.176642	5.829152	8.474981	7.157943	6.357427	8.323034	7.300176	6.37002	6.043901	8.737755	7.4908785	7.840246	9.109234	7.835336	7.661546	6.527096	8.4986628	8.254049	7.821719	8.408059	8.081739	4.805455	8.838066	6.718168	11.2482937	7.441644	6.557003	5.665592	7.542867	7.8968488	7.484758	8.098401	6.253653	7.076506	6.620613	7.817448	6.479736	6.10017	10.877689	7.197451	9.059233	6.045921	7.215418	6.295521	6.156053	5.445566	7.407495	7.347808	8.98132	4.898154	4.537019	8.628119	6.023847	7.373615	9.393429	6.747761	7.515265	6.785334	7.532682	6.377455	6.684302	5.441678	5.614531	7.078309	7.566143	5.710862	5.042845	5.465299	6.076248	6.7847844	5.742929	8.842155	8.4764	6.635738	9.394462	9.834219	4.839423	5.892882	6.589708	8.595993	5.301373	6.542751	6.581367	4.896914	7.262119	6.465727	4.953147	8.314214	5.485852	8.24179	5.038031	16.394561	6.798034	6.5470413	3.909911	8.432608	5.8501	7.470352	8.412951	5.937742	8.773543	9.012315	9.9961465	7.860192	6.21899	5.465244	9.349243	6.480214	5.614485	6.257721	7.706717	6.225125	6.279245	8.349567	4.990881	10.672481	7.178729	5.542765	7.511401	5.745724	7.866947	6.437298	6.552045	7.451198	5.579251	6.67791	7.129125	11.814578	7.8586	5.023497	7.176623	5.434631	7.906572	7.710042	6.3237522	5.764659	7.667686	7.25376	5.413366	7.195304	7.1023045	11.752186	8.125544	7.7843653	7.741039	6.663265	7.365819	9.175834	4.456603	7.87294	9.288507	6.756177	6.586429	6.779532	6.764941	7.2285289	9.279494	8.505746	8.601564	6.479596
ITM2C	6.227008	2.547898	7.67462	6.353466	8.136482	7.53136	7.8458	6.158722	6.750701	7.517182	5.462388	5.409694	8.654751	4.648343	7.272448	5.368261	7.17099	5.995683	8.682004	5.510021	6.052323	6.654894	6.617544	6.712438	4.770314	8.436417	7.4513649	8.118151	9.268357	8.31791	7.583876	6.520214	7.5095777	7.821903	5.354849	7.696563	7.321764	3.83836	9.077425	6.693022	10.5302913	6.265326	6.377289	4.975631	8.303414	5.5442382	7.321764	7.107722	6.713724	6.682315	6.563969	6.40162	6.184143	5.872356	9.925439	7.031905	7.319873	5.628671	5.913607	7.178998	6.913571	6.472011	7.672993	7.325949	9.329077	4.405649	5.175748	7.469314	7.786491	7.300756	7.960406	5.017654	7.14531	7.586217	7.138683	7.203097	6.118273	4.455202	6.223513	6.470173	7.61758	5.951098	6.151363	5.313253	6.456864	1.8299352	6.8004	9.346014	7.021336	5.845018	9.56338	8.593961	3.429844	6.157233	5.891951	8.667286	6.254129	6.505899	6.680455	6.140097	6.335339	6.287979	4.293495	9.459756	5.112848	7.068111	3.919577	2.268565	4.873724	2.2730116	2.804603	3.661039	6.401084	6.22403	7.07249	6.803635	7.516664	9.17854	8.1188704	8.621619	6.883727	5.092021	7.784305	2.823759	6.834352	6.565314	6.920316	6.122362	6.370687	8.081938	3.173496	8.144792	6.590527	6.251979	6.544554	5.702974	7.4197	5.571443	6.349529	7.209711	4.576675	6.86532	6.658557	10.385685	7.982504	4.6314	6.557623	4.567904	7.389321	5.842042	5.2538765	5.813965	6.727239	7.161973	2.357784	7.104903	2.2828287	8.598483	7.377867	6.9138575	6.50012	5.149857	6.104438	7.986421	6.093211	6.023786	8.153475	6.638488	5.753278	7.151222	6.983073	5.6290753	7.821067	9.347797	9.296321	7.932269
JAK3	7.206608	7.13511	8.288223	9.749672	8.72112	8.452403	9.317228	8.253662	9.218081	9.442363	8.512307	7.862495	10.064337	8.222599	10.870491	7.552513	7.878166	8.210864	9.641874	6.86612	7.721082	9.164831	9.626903	9.119423	7.705366	11.683867	8.8813881	9.479767	10.863571	9.545733	10.922883	8.702632	9.3155394	8.054679	8.681628	10.849564	8.724646	7.977304	10.286307	9.468602	13.1984319	9.158789	9.464841	7.929674	10.660202	9.8178416	8.274171	9.154039	9.361805	10.744068	9.400052	8.424824	8.386237	8.656324	13.723243	8.094399	10.909938	7.578413	8.453426	9.789611	8.811881	11.367961	9.367288	10.03385	11.136845	5.9209	8.192635	10.101628	10.002553	9.879659	10.977626	8.734089	9.785224	8.669104	9.239309	8.96449	8.330242	7.96005	9.107482	8.81541	9.52648	8.17856	9.095522	9.584016	8.509863	8.9963455	11.676236	10.891027	9.795954	7.888746	11.408888	11.930257	8.75619	8.167305	9.51794	9.867289	7.488394	8.268922	9.250088	8.44278	10.03385	9.077662	7.455644	11.244398	8.452403	11.150102	8.811881	6.908775	8.989311	8.1759637	6.857006	9.167951	8.77865	8.765929	10.542186	8.145116	10.533901	10.862331	9.8036251	9.590503	8.115728	7.665068	11.431735	8.239694	9.626113	9.285394	8.724956	8.506256	8.50898	10.047552	7.348444	11.486985	9.476466	8.971173	8.009084	7.793385	9.094024	8.693498	9.676426	10.390583	7.94612	8.860404	8.548412	12.784269	9.995797	7.231988	9.104476	8.454776	9.665745	9.127212	9.2643775	8.31943	10.607862	8.851081	8.262945	10.060472	8.2727501	11.209082	9.164305	9.6071338	8.980769	8.1265	8.918757	11.081	8.071908	9.862911	11.656273	8.317283	10.253125	8.3347	8.08949	7.4640251	9.974651	10.769489	11.514334	8.466469
KLRB1	6.226297	6.313681	7.617655	7.584214	8.868441	7.796086	8.077808	5.522955	8.49725	6.872837	4.810818	6.943634	8.863149	6.784417	9.468499	6.658346	8.207875	4.289637	9.120612	6.203115	5.616486	7.68506	6.848003	5.556638	6.219476	10.298899	7.3550617	7.363042	8.981399	7.292694	8.652359	7.001665	8.7721843	6.719157	6.825917	8.528371	8.290082	5.077491	8.814485	6.391504	12.5990225	7.320158	5.791546	6.321698	6.243503	8.8642298	6.839089	7.311353	5.870014	6.756517	6.753914	7.263946	5.960549	6.04611	9.652037	5.1474	8.15034	5.90955	7.260521	5.676988	5.529227	5.703627	6.991696	9.65979	8.578665	4.150336	5.23223	8.573129	6.587749	8.182958	8.967607	5.312681	6.973477	5.750215	6.715477	6.691147	6.330142	4.201502	5.792232	7.912883	8.080011	4.80867	5.886564	3.812953	5.798378	5.2406757	5.416031	7.362513	7.861697	7.12123	8.550964	9.166431	3.459074	6.686955	3.436685	7.733273	3.568198	6.171386	5.559971	4.723498	8.195404	6.02605	5.412135	9.666457	5.220167	7.905178	4.854433	2.637171	6.381177	3.3816125	2.819135	3.724088	6.246218	7.758284	8.518513	6.490178	5.852736	7.635157	8.5231713	9.474862	6.452609	6.096635	9.080579	3.629407	5.91301	7.407323	5.456701	5.195494	5.944384	9.505381	4.374526	9.714099	8.614554	5.958633	9.697679	6.43644	7.946706	4.847537	5.71404	8.631221	4.921494	6.66686	6.464756	11.540715	8.188458	4.719383	6.519244	4.653469	6.459376	7.604456	6.2289041	5.844824	7.226027	7.672698	3.715048	6.745155	8.3355444	11.760837	8.066139	7.1464761	8.211405	6.327683	7.282222	8.043154	5.15757	8.108234	8.997076	7.080791	6.410696	5.345244	4.074763	7.0449293	8.71638	7.443799	7.686824	6.333558
KLRC4	5.761166	3.218804	8.323071	6.392312	6.494149	6.837577	8.447012	5.868093	6.097227	5.859465	4.131908	6.575665	6.855233	4.651837	7.201945	5.266316	7.814859	5.282197	8.527473	5.207961	2.617249	5.861393	5.249147	5.522684	5.673266	7.72837	2.7616934	6.553482	6.960284	7.472317	8.039495	5.978782	6.6562102	5.352967	5.382441	6.971318	6.428785	3.845292	7.491405	6.506044	10.5313629	5.717887	5.268618	6.148007	4.981137	5.8838568	6.014337	6.597951	5.924865	5.636432	5.549051	5.231421	5.182452	3.662244	9.067176	4.065418	6.041763	5.421739	5.097572	5.206546	5.020028	6.104953	6.075817	7.075535	7.642072	6.16355	4.317781	6.647954	7.90738	7.730449	6.167401	3.873326	7.801198	5.267035	6.396858	5.982203	5.186731	3.87671	4.607823	5.459455	7.165421	4.018779	4.416819	3.776607	5.456688	3.4523627	5.408381	7.366057	5.650903	3.461582	7.975939	7.283667	4.087345	6.033531	3.493958	9.287788	4.473716	5.102374	4.151545	4.237027	6.176956	5.051452	4.202544	5.96179	3.945792	6.207466	3.388316	1.937816	5.789928	2.3281713	3.731622	4.137998	4.96545	6.677267	6.281287	6.737935	6.010557	6.952569	7.579912	7.234146	2.998588	5.940104	7.098552	3.830875	4.677549	5.896879	5.191868	6.261556	4.294459	7.14285	4.232479	7.446584	3.922219	5.433438	7.492712	5.095643	7.123464	5.191868	5.485406	7.785462	5.010399	4.612365	6.161054	9.663358	6.489903	5.653691	4.701705	5.890301	4.723858	3.832004	2.9511468	5.163284	6.416313	5.645626	2.278731	5.423618	6.6744884	8.113052	6.73388	6.8532614	5.531273	5.9742	3.98956	7.023164	5.03901	4.55803	6.546504	5.570221	6.946685	4.987604	4.409411	5.952737	7.096962	8.052994	7.73617	6.806132
KLRG1	5.501694	5.328514	6.079677	5.957747	6.328335	5.581273	7.310404	5.507615	6.328927	6.787682	5.004733	6.156287	6.473066	6.254825	7.06754	6.288837	6.376081	5.746551	7.105267	5.564214	6.718585	6.499018	6.270571	5.46041	4.613053	6.786999	5.9501288	6.543418	6.742796	4.980368	5.808112	6.238335	6.3535006	5.539282	5.854605	6.54546	6.821479	5.571097	7.651111	5.978624	11.8604057	6.294679	4.740887	5.938638	6.602827	5.4782568	6.32183	6.816679	5.17173	5.384997	5.550228	5.2516	5.579318	6.244934	8.483254	5.972034	6.256772	5.895392	5.508335	5.992459	4.859371	7.25387	6.470486	6.649588	6.733298	5.052941	5.006223	5.218243	6.033528	6.936265	5.661444	5.616941	6.894026	6.202744	4.05962	5.859136	4.296237	5.290952	5.351469	5.437073	6.02796	5.700687	5.295905	5.088225	4.862351	3.5562754	6.426013	6.543418	6.191219	5.285809	7.568593	7.924203	4.400957	4.307172	5.776757	6.131957	5.472772	6.157655	4.958569	4.69621	6.002399	5.957747	4.913529	7.137282	4.241735	7.251509	5.184137	1.62591	4.794735	4.0266015	2.599716	3.977103	5.485712	6.648643	7.15876	5.402216	6.070752	7.244706	7.5477243	6.836988	5.681611	5.564334	7.403461	4.157683	5.804788	6.216047	5.006974	4.858927	6.19143	6.328921	4.822098	6.822389	5.546728	5.303285	6.911491	4.933764	5.173273	5.585818	5.384622	6.083471	4.853427	5.817216	6.109189	8.809432	6.893273	4.492578	5.090476	5.904663	4.742933	6.843152	3.2592016	4.136487	5.95858	5.308703	5.134281	6.080767	2.5662428	7.938437	5.731928	5.9651284	5.598956	3.972109	6.498387	6.490655	5.083961	5.520254	6.876214	6.350954	7.277891	6.394735	5.899375	7.5492641	7.454324	6.937998	6.946825	6.119771
KLRK1	2.353659	2.159801	4.105518	3.572064	5.084602	5.14515	5.286397	3.91843	4.593528	3.710265	2.360739	2.556346	5.012023	3.003179	4.415445	4.099137	5.231171	2.292883	5.930597	2.467311	8.564716	2.524023	2.322784	2.661248	2.280371	5.282301	2.5011412	3.80055	3.902293	5.216059	5.733011	2.482629	2.0156488	4.088086	3.350363	4.859863	4.192619	2.943883	6.072751	4.266387	9.1557204	2.560301	3.855429	4.279181	2.327163	2.3570178	4.440015	4.340427	3.236472	4.875876	4.030791	4.432095	4.450489	3.12556	6.991933	2.32747	4.983152	3.813219	4.230046	3.572737	3.281744	3.692372	2.915547	4.302237	5.423055	2.332272	3.123135	4.89424	4.455471	5.314276	3.433404	3.970021	4.456785	3.657311	6.2547	2.790809	2.286993	2.368309	2.141717	2.104363	4.040281	1.895777	1.995977	2.499311	2.097513	2.193915	3.595911	6.037573	3.576203	2.036631	5.954367	5.376138	2.118752	2.083824	1.93949	5.847694	1.721334	1.987604	2.423959	1.885343	2.967491	2.541669	1.727654	4.206963	1.86052	2.162977	2.341865	1.886232	2.750224	2.0863482	2.780651	2.829733	3.960149	4.355196	4.767814	5.143614	4.420816	6.226549	6.0997139	5.226682	2.51223	2.225222	5.421717	2.545046	2.332152	3.647084	2.695774	3.104798	2.350828	4.874474	2.310193	4.333813	2.918621	2.200575	4.999457	2.179868	3.727004	3.128076	2.268679	3.774948	2.27709	2.429353	3.630138	7.764171	5.4361	2.674424	3.091374	2.575663	4.105603	2.302588	3.4745492	4.530066	4.77154	5.779296	2.728068	2.35932	4.6647749	6.340503	3.925239	4.5783586	2.333527	2.25471	2.258061	5.334414	2.365783	3.590313	4.422473	2.273944	2.214402	2.293429	2.861991	2.5739573	5.085065	5.520587	6.075797	4.867819
LAG3	6.796062	6.147053	7.105062	5.53433	7.776173	7.614013	8.326956	7.498172	8.153652	7.188697	6.430628	7.229398	8.192376	6.980993	9.436425	6.473925	6.37281	6.793541	9.508795	6.160092	5.360144	6.972686	7.505758	7.248019	6.789584	9.610616	7.5238628	7.559802	8.335515	8.576396	8.942624	6.344835	8.670315	6.465073	6.716812	9.162994	7.249991	6.174583	9.033931	6.849492	9.9004862	6.062072	6.70363	7.45343	7.155067	7.9074722	8.023654	7.812927	7.278944	7.614663	6.426685	6.747412	7.466206	6.069554	11.080203	6.461256	9.074215	5.864788	6.510797	6.990399	6.450854	7.683824	8.452296	8.840794	7.842334	6.024727	5.234673	8.077945	8.069061	8.367974	9.086515	6.241813	8.862193	6.526816	8.154798	7.38439	7.692457	5.118249	6.25702	6.865475	9.333356	5.800941	6.499226	7.41577	6.711625	8.8451668	6.862908	9.736937	7.193144	6.183526	8.413923	9.83017	7.046995	6.969469	6.831523	10.106694	5.537374	6.179464	6.380766	5.345559	7.935585	7.292981	6.307387	8.975969	6.027389	7.943654	5.996029	8.243904	6.232937	8.735587	4.949404	6.720853	5.761561	7.623343	8.060652	6.968188	8.880285	9.149515	8.0848398	8.824958	7.248658	5.902838	9.455107	7.936528	7.931644	7.031228	7.374306	7.598216	5.508191	7.552678	6.3969	8.710622	7.00193	7.097816	7.701002	6.866783	7.518945	7.037521	6.628122	8.068136	6.50618	6.927332	8.10485	11.054987	8.591589	5.328073	6.24567	6.858707	6.818481	7.769209	6.7210889	6.079259	9.340166	6.830962	8.472673	7.629253	8.1337897	10.428099	9.316089	7.3476784	7.994413	7.453541	6.85444	9.399025	5.812962	7.82035	8.778221	6.730558	6.118652	5.716836	5.822762	5.885355	8.361389	7.405719	7.741338	6.557858
LBH	4.581789	2.319928	5.810763	5.616768	6.183854	5.132085	6.435004	4.829667	6.154494	6.481549	4.917712	6.080088	6.773222	5.294073	7.56252	5.012372	6.151096	4.749355	7.063942	4.504388	4.945157	5.985491	6.044475	5.198806	4.709708	8.634352	5.8750598	4.818542	6.483424	6.639264	6.582202	5.92758	6.2429257	5.646637	4.772607	6.475147	6.084776	4.790071	7.312058	5.129065	8.8941101	6.169303	5.709387	4.86743	4.341524	4.4119732	5.637215	5.660004	4.868197	5.8532	5.455566	6.241581	5.210973	4.855902	9.045901	5.226282	7.480509	5.545676	5.954042	5.707953	6.634192	5.742614	6.40835	7.040691	6.604229	5.008084	4.663591	6.404462	6.590813	6.255373	7.9015	4.911206	5.886078	6.736818	5.623002	5.87506	5.37339	4.312192	5.674579	5.851804	6.052646	5.41646	4.269115	2.234731	4.779678	2.3243186	5.329329	7.166925	6.859552	4.939868	6.828667	7.602269	2.296816	4.318338	2.960303	6.883746	4.052919	4.484454	3.917025	4.211428	5.964092	5.148011	3.333774	8.157737	4.524438	6.381992	2.724872	2.060776	4.896608	2.3328732	3.19478	3.678059	5.185942	4.555663	6.799627	6.419636	6.236645	7.373465	6.575447	7.041967	4.923181	4.958705	8.118163	2.338403	5.876952	5.802719	5.409508	4.502508	4.568305	5.709447	4.03122	7.16147	6.189284	4.387031	5.411684	5.075119	4.976982	4.424374	4.49866	5.648042	4.897657	5.986898	5.460269	9.706084	6.910274	3.921167	5.353524	4.795818	5.136659	6.285894	4.6665313	4.185094	7.284699	5.780247	2.388463	6.263035	5.1804843	7.063006	6.204407	5.1212276	6.115311	5.679819	5.504875	7.599874	4.307841	5.811175	8.112192	4.373425	2.141487	4.405588	5.734146	5.0043096	6.934032	6.463932	7.224257	7.510802
LEF1	3.035766	2.27657	4.974047	3.924912	5.88811	4.776111	5.735692	3.088009	6.085316	5.764733	3.172732	4.92965	7.786071	4.066638	7.061031	4.455941	1.819302	4.202813	6.439146	1.827253	1.802284	6.305648	4.769918	3.555436	1.781584	7.550972	5.1625617	5.260847	6.935396	5.037203	6.284912	6.438643	5.4173285	4.3204	6.214251	6.233455	6.085903	1.843563	7.929667	3.431335	12.5576807	6.317501	5.535564	1.844157	5.522248	4.3461656	4.970585	7.043136	5.561044	6.128401	4.698412	6.281222	5.838642	3.630549	8.46229	5.04723	8.067266	5.032237	6.047971	5.75219	3.938771	4.091299	4.440625	5.853174	5.839909	5.434152	3.608447	6.009786	3.659483	6.422515	7.057993	2.604073	5.934101	5.563058	3.634543	4.933145	3.851061	3.172732	3.292996	4.710231	5.083072	4.069462	2.191056	1.80316	4.377802	2.9609053	2.930568	7.120777	6.589019	4.593323	6.896922	7.018233	2.126857	2.922125	4.365034	5.729939	1.723259	3.489809	4.234729	1.888167	5.428241	2.98192	2.410366	6.819638	3.169852	4.282124	1.839806	2.599679	3.026004	8.4220625	2.592803	2.604814	5.538613	6.799168	5.787438	4.153458	6.167904	7.876878	8.7366762	5.381883	3.271637	4.861562	8.953422	4.739168	2.402085	4.07211	2.671148	3.250235	6.314984	6.161721	4.315421	7.497491	7.343932	4.824006	4.810524	4.430611	4.263485	6.251697	4.07587	4.873538	2.390555	2.851737	3.888905	9.029612	7.157746	2.732479	4.698479	4.682637	5.268899	5.08075	3.6448338	4.7804	6.729638	5.538613	2.973874	5.324854	4.4913872	8.930839	2.633056	5.5981178	5.676987	4.511977	5.488644	6.61895	3.126483	5.84044	8.442281	2.349637	2.346679	2.407512	2.248218	3.5694898	6.464106	6.771603	6.999568	5.874455
LTB	10.204563	8.758263	10.025516	9.80253	10.102547	9.637168	10.02256	9.401328	10.064501	9.733193	9.678247	9.253172	10.628307	9.681549	11.375492	8.917451	8.42127	8.746172	11.174515	8.445996	11.146754	10.484957	10.315123	9.624271	9.299294	11.60547	10.6877966	9.977311	11.666993	10.199178	10.642287	10.228618	10.3902547	9.437715	9.234138	10.776293	10.432963	9.203114	10.641711	9.973321	13.6720429	10.748957	9.401328	9.304039	10.329783	10.2214343	9.299798	10.158409	10.237216	10.24008	9.938854	10.245375	10.000478	9.702909	11.990433	9.400762	10.812897	9.144017	10.5325	11.072257	9.871128	10.415987	10.168118	11.516175	12.395369	9.207431	9.820617	10.081677	8.868768	10.015811	11.666993	10.32729	10.212752	9.897427	10.278444	9.923354	9.92902	9.91586	9.566463	9.794529	10.650589	9.766061	9.891343	9.788057	9.885968	9.6623129	11.098098	10.648717	10.267449	9.776602	12.170757	11.051464	8.871818	9.137897	9.69026	10.274352	9.422852	10.240648	10.269793	9.55306	10.012901	9.527952	9.833152	11.830388	9.523041	10.219818	8.903726	8.168197	8.133489	8.5339735	8.26092	8.773248	9.151374	9.257654	10.257327	7.869527	10.604685	10.587294	11.1115314	8.917327	8.992554	9.174872	11.343598	9.542913	9.75498	9.198118	9.477408	9.565573	10.141033	10.733733	9.332193	11.383089	10.815023	9.544372	9.167926	9.564795	10.667469	9.748964	10.134212	10.923913	9.672251	10.22716	9.86884	11.953536	9.586208	9.054293	9.579547	9.575969	10.465147	10.644127	9.9392408	9.731902	10.766283	9.170367	9.858545	10.455627	9.9074653	11.03023	9.452957	10.4243787	10.328354	9.638078	10.738372	11.002307	9.213078	10.652979	11.85525	9.465721	10.314446	10.560838	10.745941	10.3059082	10.929926	11.764328	12.659174	10.493936
MIAT	2.320433	1.795695	4.321701	4.118212	5.015884	4.780391	4.289596	4.338365	5.905192	5.779259	4.864752	1.593704	6.1728	4.658481	7.225494	3.718005	1.483976	3.932723	6.252382	1.458972	1.567299	4.92309	4.581822	4.987692	1.753663	8.504842	4.6003006	5.404285	6.732497	6.114922	7.188582	1.487902	5.9348586	3.665663	4.978257	8.224758	4.342703	3.137086	7.945407	5.522199	9.7785781	4.263387	4.538642	3.936355	7.037723	4.1629455	3.843376	6.107159	5.696594	6.285861	5.447934	5.082535	4.81195	3.519395	9.847136	5.306485	7.373047	4.082864	5.007986	5.226065	4.366058	6.013252	4.82816	6.428002	7.076538	4.002666	3.483193	6.266411	5.645579	6.120807	7.389173	3.398686	7.061219	6.097173	3.857419	4.810529	3.239107	3.893284	3.204933	4.152898	6.461598	3.907516	3.714391	3.394463	3.369843	3.4457343	4.874433	8.563815	6.733033	3.367466	7.590198	8.715005	2.601518	3.359696	7.260171	7.268735	3.081507	4.295454	3.894716	4.526205	5.695933	4.388559	3.467905	7.262859	3.174287	7.968823	3.454502	5.546527	8.728312	2.1100373	5.296038	2.715518	6.593927	7.350148	7.992701	6.005682	5.976468	8.310291	7.1210698	5.802635	3.344103	3.771749	8.424986	4.554808	3.371285	3.989632	3.636751	3.56338	3.419237	6.978804	4.507452	8.933662	3.151824	4.144188	3.482893	3.476134	4.915587	5.490193	3.605241	7.76654	3.674872	4.6709	3.54156	10.279083	7.926709	3.577868	4.337451	4.42504	3.588673	3.890295	3.5352934	3.869018	7.159956	6.463598	4.935189	4.308498	3.3877067	4.94209	3.778108	3.3129189	3.587382	3.753733	4.612856	7.226442	3.452034	5.140429	7.41109	5.950948	4.049376	5.447396	3.654577	3.1375229	6.956288	7.924281	7.652233	6.437202
NINL	1.729744	2.35013	4.148034	5.183701	4.575258	4.448164	4.648517	3.810148	4.575258	5.282847	4.010102	4.509755	5.223134	4.108969	5.35329	3.240288	1.805776	4.377368	6.770782	4.066008	4.348149	4.349513	7.047902	1.942043	3.039913	5.36504	4.93291	3.312086	6.087681	4.700431	5.21177	1.816236	5.45096	4.228666	4.219727	4.842789	3.816925	2.04801	4.952603	4.674132	5.5595488	4.448927	4.021827	1.796409	6.50462	2.6894986	3.889379	5.219368	3.328891	4.362076	5.778255	1.665747	3.777101	4.559382	6.938552	4.985244	5.607802	4.058365	3.914735	6.275188	6.735914	6.420868	3.421925	3.978986	4.780939	3.11807	2.476505	4.524222	5.929584	4.740393	4.261999	3.246719	4.927613	4.089586	3.922024	4.213358	3.913182	3.077414	4.038336	3.367767	3.67334	4.094764	4.720801	3.366393	3.0669	3.7578258	6.898309	4.106156	5.732819	3.983346	3.339013	4.416919	2.771963	3.41942	3.066349	4.892605	3.005519	4.051041	1.610025	4.124058	4.535984	3.905087	2.658401	5.065336	4.330178	6.36859	2.966296	2.961887	3.130523	2.5200269	2.276032	2.383463	3.744192	4.413249	5.423655	4.139047	5.109076	5.888397	5.5794186	4.445014	2.706024	2.577985	5.545453	3.522014	5.230059	5.097475	3.876559	3.493173	4.366195	4.560728	2.220731	4.838795	3.063894	4.077529	3.862284	3.75864	4.054672	2.703468	3.966203	7.450988	2.275767	2.188023	3.734587	7.218731	4.829682	2.832028	4.529604	2.785674	5.275427	2.204568	4.5673185	2.254333	4.333529	3.957219	4.540084	3.768641	5.7775585	6.827768	5.770938	3.9644638	4.121061	2.216061	4.485766	4.675587	4.336099	3.582651	5.041291	4.919103	2.343469	4.131505	4.523176	4.4335716	5.310367	5.801766	6.120757	5.40257
NKG7	7.17151	7.056477	9.124858	9.308777	9.262558	8.502585	10.420287	8.048037	8.256739	8.449093	7.874926	7.516633	9.754794	9.103551	10.124823	7.526382	8.870806	8.752394	10.360245	7.404342	6.599883	8.372073	9.114443	7.749239	7.940114	11.559966	8.6301929	9.014774	9.843902	10.067489	10.728215	9.277794	9.1103019	8.740185	7.456005	9.884169	8.732996	6.780598	9.539229	9.009668	14.8973476	7.338871	8.635375	8.654108	8.49222	9.5153215	9.117593	8.422125	7.710906	9.693871	9.098082	6.611771	7.689834	7.731268	13.253282	7.147208	9.385583	7.278859	7.38326	9.029284	8.017199	9.363201	9.610176	10.728215	9.977619	7.265095	6.639665	9.751438	10.731042	9.526092	10.552929	7.643672	8.31353	7.872139	10.001768	9.450426	8.972334	7.768903	9.30498	8.735679	10.395278	7.808895	7.97728	8.713257	7.870958	8.6066845	9.289145	10.77145	8.340873	7.113243	11.294621	11.016866	7.786573	9.369476	7.765433	11.213275	7.381489	8.022206	8.08654	7.534426	9.125871	8.623	6.920791	10.385669	7.450355	10.425199	7.104343	5.365083	9.280339	8.3837797	6.61298	9.685108	7.087874	7.291048	10.07395	7.898753	11.025957	10.317298	8.7482803	11.64331	8.175339	7.998446	10.57721	6.535868	9.556942	8.969421	8.621988	9.428088	6.397386	8.920852	7.131814	10.161575	8.279513	8.818239	8.817101	7.506002	10.376698	8.490581	8.1201	10.527843	8.624282	8.030662	9.666167	12.066592	9.330961	7.243951	7.891609	8.019923	8.614459	8.678114	8.1588223	7.054868	10.024459	8.193015	6.225471	9.360798	9.2034348	11.663878	9.65499	8.6628601	9.017227	9.913887	8.064308	10.974989	7.545817	9.019044	10.398312	7.375511	8.475898	7.157394	7.893686	7.6356694	10.112095	9.689855	9.522065	9.740125
