ID	GSM1820739	GSM1820740	GSM1820741	GSM1820742	GSM1820743	GSM1820744	GSM1820745	GSM1820746	GSM1820747	GSM1820748	GSM1820749	GSM1820750	GSM1820751	GSM1820752	GSM1820753	GSM1820754	GSM1820755	GSM1820756	GSM1820757	GSM1820758	GSM1820759	GSM1820760	GSM1820761	GSM1820762	GSM1820763	GSM1820764	GSM1820765	GSM1820766	GSM1820767	GSM1820768	GSM1820769	GSM1820770	GSM1820771	GSM1820772	GSM1820773	GSM1820774	GSM1820775	GSM1820776	GSM1820777	GSM1820778	GSM1820779	GSM1820780	GSM1820781	GSM1820782	GSM1820783	GSM1820784	GSM1820785	GSM1820786	GSM1820787	GSM1820788	GSM1820789	GSM1820790	GSM1820791	GSM1820792	GSM1820793	GSM1820794	GSM1820795	GSM1820796	GSM1820797	GSM1820798	GSM1820799	GSM1820800	GSM1820801	GSM1820802	GSM1820803	GSM1820804	GSM1820805	GSM1820806	GSM1820807	GSM1820808	GSM1820809	GSM1820810	GSM1820811	GSM1820812	GSM1820813	GSM1820814	GSM1820815	GSM1820816	GSM1820817	GSM1820818	GSM1820819	GSM1820820	GSM1820821	GSM1820822	GSM1820823	GSM1820824	GSM1820825	GSM1820826	GSM1820827	GSM1820828	GSM1820829	GSM1820830	GSM1820831	GSM1820832	GSM1820833	GSM1820834	GSM1820835	GSM1820836	GSM1820837	GSM1820838	GSM1820839	GSM1820840	GSM1820841	GSM1820842	GSM1820843	GSM1820844	GSM1820845	GSM1820846	GSM1820847	GSM1820848	GSM1820849	GSM1820850	GSM1820851	GSM1820852	GSM1820853	GSM1820854	GSM1820855	GSM1820856	GSM1820857	GSM1820858	GSM1820859	GSM1820860	GSM1820861	GSM1820862	GSM1820863	GSM1820864	GSM1820865	GSM1820866	GSM1820867	GSM1820868	GSM1820869	GSM1820870	GSM1820871	GSM1820872	GSM1820873	GSM1820874	GSM1820875	GSM1820876	GSM1820877	GSM1820878	GSM1820879	GSM1820880	GSM1820881	GSM1820882	GSM1820883	GSM1820884	GSM1820885	GSM1820886	GSM1820887	GSM1820888	GSM1820889	GSM1820890	GSM1820891	GSM1820892	GSM1820893	GSM1820894	GSM1820895	GSM1820896	GSM1820897	GSM1820898	GSM1820899	GSM1820900	GSM1820901	GSM1820902	GSM1820903	GSM1820904	GSM1820905	GSM1820906	GSM1820907	GSM1820908	GSM1820909	GSM1820910	GSM1820911	GSM1820912	GSM1820913	GSM1820914
OR2G2	3.906552	6.466984	2.76418	2.444164	2.643279	2.507551	2.483697	4.465511	2.762948	2.511166	3.362886	3.925709	2.473515	3.287949	3.774897	4.079053	4.260301	2.994134	2.512836	2.527588	2.952277	2.663923	2.620974	3.446994	6.222402	3.320283	8.6578204	2.620162	2.845225	2.781013	2.440155	2.521039	2.5632304	2.644309	2.509921	2.46246	2.547332	2.51534	2.526286	2.519757	2.5913657	2.629203	2.529856	4.346149	2.584544	7.553423	2.803973	2.744456	2.572785	3.084466	2.47121	2.799374	2.444298	2.54661	6.217876	2.431037	2.491991	2.46841	2.562708	2.375895	2.497247	4.587738	1.975806	2.044866	2.078494	2.697316	1.927249	3.957706	3.594257	2.534746	5.113923	2.377084	2.583112	3.519564	10.462828	2.146765	2.502565	3.309651	2.347012	3.502476	2.624671	2.024573	2.429628	7.065131	2.201952	8.7182191	2.213958	1.963165	2.035477	2.133279	2.170417	2.140891	7.281132	2.517467	9.732888	1.968055	2.708436	2.55027	7.153616	1.963165	2.977233	2.515468	7.030352	4.109388	6.570587	8.597326	6.323	12.063847	11.544479	12.0859898	9.719953	12.656017	2.144211	2.398871	2.584729	4.264306	2.387506	3.561483	1.6743147	5.800857	6.086835	3.173546	3.158953	9.680252	6.614046	2.482604	3.965057	4.792801	2.149939	5.747904	2.705414	2.507416	5.31847	3.868419	3.339264	1.879119	2.475498	2.345422	2.011687	7.019288	5.217923	2.424388	1.906096	2.143999	1.981828	4.675974	2.627076	3.002758	2.021563	2.544095	6.1623178	2.026981	1.814358	2.136023	10.677382	1.842553	1.5947612	11.55378	1.804257	1.544905	3.06188	2.015575	3.369216	5.18357	2.62861	7.391524	2.571332	2.249141	4.374312	4.166294	3.97631	4.4723278	1.537308	7.228515	7.172713	2.147972
MRC2	9.146137	8.015595	8.671056	8.628572	9.433314	8.637459	10.892373	8.27193	10.63649	10.613756	9.502421	10.026982	8.543395	9.377101	9.41708	7.70919	9.030036	8.746968	11.133657	9.348949	10.522945	8.530574	10.582027	10.117287	7.950686	9.334956	9.3594468	9.721644	9.404077	9.868995	9.887409	8.834056	9.0520645	9.651187	9.348391	9.741536	8.418904	7.805734	9.552031	9.056258	8.0171274	9.733322	8.757931	9.034559	10.765528	10.071285	7.873912	10.579391	8.902874	8.557941	8.800566	9.042238	8.99394	10.155298	8.159544	8.748378	9.916048	6.749259	9.515099	10.90565	9.484293	11.079603	9.847679	9.360018	10.355232	7.459258	8.836524	9.422143	10.429259	9.672731	9.973847	7.672302	9.244249	9.647913	8.72836	10.620659	8.792627	9.277436	10.161078	9.570086	8.843025	8.518155	9.752766	9.333422	10.124206	9.5289067	10.943148	9.281167	7.355895	7.90372	8.535022	8.272432	7.918522	8.15849	9.570635	9.363833	8.438003	9.660779	9.879274	8.27193	8.964136	9.507082	10.063103	10.092611	8.263907	10.790158	8.460923	8.363807	6.275684	5.572645	8.344166	10.252877	9.556528	8.719641	10.518884	9.574287	8.774062	10.043494	8.6857711	6.647963	7.854035	8.60032	9.431162	8.416077	9.267555	9.864278	8.844613	8.626458	8.738836	8.61734	7.301914	8.974177	8.555593	9.21863	8.430012	9.255544	8.290353	7.512213	10.012905	9.700098	9.113576	8.867843	9.350492	10.724034	9.549537	7.254645	8.651879	9.634263	10.248646	9.462225	7.8849194	7.829354	11.202741	9.226748	5.796042	9.321904	7.5252023	9.896129	10.47478	10.4116344	8.568463	7.573509	9.740572	9.805904	7.813192	9.276063	8.760686	9.839291	9.698091	10.154605	7.89106	7.9787754	10.129025	10.623663	10.595261	8.785507
FLJ45079	7.566164	5.881294	2.265479	3.969388	2.272014	3.541874	3.466232	2.181433	2.46745	3.074341	3.04004	2.089035	2.181865	2.218627	2.204911	3.43778	2.222681	2.12277	2.22729	2.231042	2.130229	4.201012	2.823524	4.203023	4.772559	2.230378	2.2953468	3.508743	4.134989	3.75924	3.34206	2.258549	5.0242582	2.186619	2.171907	6.074195	2.215527	2.19291	3.907127	2.137458	3.8896969	2.189945	2.277314	2.166166	2.252575	7.219603	2.265327	2.672195	2.494482	3.147179	3.285511	3.344328	3.319162	2.806352	3.680798	2.108053	2.078337	2.163812	2.171668	3.222432	2.223039	3.70691	2.102518	2.211909	3.238533	2.81334	2.529284	3.037457	3.287182	4.855642	2.622393	2.398228	2.010252	2.914567	9.489276	2.179381	2.580285	6.356931	2.350709	2.552578	1.947248	1.952383	2.065404	6.254429	2.4279	8.7298118	3.730218	2.079796	2.08262	2.387612	3.096924	3.104543	6.153262	2.175476	7.406845	1.933062	4.114604	2.021917	7.605624	3.848682	6.087235	1.918584	7.932094	3.590844	6.646126	8.771805	9.597914	10.701814	9.390704	9.7038707	14.453111	13.270732	1.822375	2.142116	1.916183	1.82326	3.228358	3.150822	2.4675855	4.736357	6.150467	1.95907	3.121767	10.746016	6.75493	1.947532	3.058232	4.670661	4.799576	2.821814	2.676374	2.954449	5.696887	2.461332	3.36473	2.243238	3.067023	2.858341	4.037594	6.179955	4.984133	2.000214	2.865113	2.403935	2.866857	3.258729	2.042409	4.657957	2.98835	3.999011	5.6534357	2.3369	1.848078	3.153127	11.55857	1.887501	3.8634791	12.534032	3.312254	2.5546708	3.435121	3.141751	3.397136	3.812541	2.115977	3.978355	1.837137	2.00141	5.758237	1.821862	5.641898	6.4711155	3.170814	1.991205	3.460882	3.475816
KRT14	2.6537	5.981293	2.99728	6.987031	3.203692	2.658516	2.528733	3.810848	3.409442	2.804561	3.913333	3.934416	2.624359	3.120743	4.099985	2.888199	3.501986	4.648496	2.779377	2.925098	3.407548	3.652356	4.267646	5.1513	5.15202	3.038485	3.9402021	2.348299	3.394231	2.433968	4.79395	4.507789	2.5081354	5.039584	3.380502	5.586185	2.971455	6.711879	2.658516	5.332595	2.9346949	2.848998	5.293202	4.75891	4.04622	6.9319226	3.06666	4.507789	2.79971	3.124768	3.377015	3.059381	2.96505	5.032075	4.956815	5.145569	5.061581	3.947701	2.665948	5.324595	7.302257	5.935898	3.109018	2.233516	3.836187	3.303643	2.898058	3.750667	4.792355	2.837631	3.0452	2.792538	1.800004	2.589048	7.762924	2.959506	3.097794	6.237605	4.976083	2.446398	1.910752	3.823338	3.252479	5.516054	2.526914	6.8804085	6.298851	3.416276	2.106682	2.291039	4.203915	6.322314	5.601415	2.386744	3.950655	2.005854	3.508586	2.886637	3.864172	2.039125	4.56035	3.486241	4.892186	2.500316	4.620026	6.012507	8.109506	5.318829	7.568578	10.346945	3.699446	5.418999	2.75589	2.56704	4.289631	2.975851	5.8319	2.716149	2.1621029	4.827329	6.354835	2.617683	2.74986	7.181376	6.2049	5.887681	3.591488	4.982243	4.342005	2.837044	2.68893	4.187209	4.097659	2.462688	3.241112	3.211184	3.142654	2.78489	2.994281	5.661779	3.020954	2.649015	3.337526	5.552117	3.726053	3.33338	3.424349	2.158524	5.773615	2.817828	2.7040913	3.38312	3.761304	2.751307	9.108766	2.547669	2.2129325	8.225889	2.576775	3.4544898	4.331846	3.118748	2.622478	3.310435	3.934577	3.328702	2.992967	3.465527	5.744953	3.57395	5.149127	2.0770677	4.400123	6.328102	4.662116	4.809155
ACOX2	4.757569	5.210006	3.767118	6.054028	4.278509	3.220769	3.951453	4.662055	2.900201	5.902038	5.08936	4.579692	4.327797	2.697763	4.273751	3.733927	4.598241	5.053873	4.330575	4.567826	5.599071	3.966421	5.955772	4.658667	5.444822	3.824001	6.1649172	4.712559	4.964273	4.239579	5.603735	5.52109	3.6146026	5.610524	5.690407	5.378414	3.474141	4.076831	4.361361	5.772647	5.9390626	4.064237	5.014471	4.71743	7.654051	6.6931846	5.555522	5.56543	3.73123	5.099498	3.964258	3.881257	4.772198	7.364135	6.659379	5.403191	5.679148	6.213851	4.578379	7.153878	5.290738	6.543387	3.972775	3.398605	5.55943	4.952341	3.565157	4.714591	4.876555	4.645866	4.160395	3.385967	3.029103	4.015074	3.948222	4.754167	3.933518	4.71743	6.075791	3.741328	2.714656	4.260041	6.206227	5.372017	3.655484	6.8589292	6.921635	3.893291	2.983891	3.651436	6.362696	4.712559	5.608531	2.91274	5.637514	3.446625	4.684672	4.034931	4.196679	4.602314	4.509807	4.520091	4.32996	3.950074	4.187683	5.226356	4.81301	8.360253	5.642821	4.411422	5.429173	3.887914	4.844482	4.085046	4.982044	5.063044	4.506321	5.406485	4.4720229	3.704813	4.68012	3.296876	4.958247	5.921638	5.188934	5.297418	4.300917	4.843279	4.368453	4.011704	3.167823	3.136376	4.377828	4.998751	4.629099	3.463782	3.464458	4.628434	5.572585	6.053913	5.537164	4.696744	4.46103	4.318727	5.199096	4.275323	4.707772	3.810431	6.677057	5.140408	4.3652233	2.348929	3.976173	4.89848	7.278415	4.209722	3.1177236	7.667992	6.199482	4.7312603	5.820289	3.629871	3.413253	4.50261	3.969461	4.838221	3.053702	5.70298	3.215022	4.683488	4.451273	2.3216395	3.922621	5.681229	6.575948	5.316921
ASPHD1	5.327367	6.341875	4.897898	6.625322	5.744398	6.128076	6.290913	5.247779	5.459692	7.329036	6.631028	4.563922	5.789622	6.219098	5.832704	5.859828	5.785542	5.972019	7.038472	5.919472	6.234338	5.219548	9.25054	6.500839	6.145304	5.419183	5.961813	6.589643	4.483632	5.493552	5.690091	5.159766	6.2452488	6.162487	6.336087	5.756584	6.276347	4.993444	4.561674	7.138691	2.5533913	6.369812	5.660588	5.957304	7.731251	7.4890601	6.391779	6.586775	6.08521	5.966798	5.85914	5.22377	5.336432	6.940893	5.107097	6.032216	6.158489	5.316402	5.411623	8.491769	6.069715	6.895661	5.20138	5.481583	5.773588	4.345133	4.814643	5.5156	6.808736	6.932315	6.010667	4.952296	5.47052	4.523882	8.980569	6.437419	6.350589	5.062347	4.793617	5.924276	3.722741	4.938291	6.922321	7.650608	4.926014	7.8977341	8.732704	5.070863	4.589134	5.196376	4.644608	4.950125	6.699383	4.651623	10.688897	4.99139	5.661208	4.247833	8.961189	6.257919	6.279571	6.551873	7.292338	5.412515	6.629118	8.227633	9.071309	10.184444	10.509384	11.9358409	10.894096	10.200483	5.707194	4.493337	7.295354	5.791705	5.376433	5.53824	4.8854923	6.039505	5.761948	5.830592	5.498425	11.021102	7.474383	6.609968	5.9036	5.990579	5.071986	4.875002	4.032663	4.266793	6.489755	5.244024	5.796199	5.536082	3.774367	4.845411	6.505733	7.61034	6.999925	6.008464	5.112261	4.062262	5.744716	4.970177	5.485478	6.066367	8.186813	5.601144	4.8329383	5.084238	6.139577	5.033116	10.626114	5.353285	4.908029	9.502728	8.885101	7.2784457	6.028421	5.176229	4.634749	5.919712	5.589969	6.091841	5.058308	5.78667	7.855394	6.482342	6.309578	6.7822055	6.927074	7.285706	7.347746	9.180295
CD36	10.702867	11.831691	11.048418	12.422302	11.379881	10.614782	11.277078	10.699621	10.248866	10.669658	10.065269	12.17704	10.297938	11.760526	11.252783	11.229574	12.452173	9.978896	10.550971	11.564769	11.944627	9.827707	10.587047	9.71426	11.337331	10.665625	11.4921137	9.575156	12.667611	9.771986	11.458973	11.829131	8.6231459	11.300509	10.215272	10.746641	9.525411	10.382004	10.315889	11.615605	11.2026231	10.592892	11.778258	10.313025	11.564769	11.2965668	11.378873	11.179865	10.275054	10.873676	11.042018	10.073573	10.029882	10.733082	10.352742	10.131281	12.25845	11.764315	9.837259	12.228167	11.474835	11.790793	11.387182	10.742558	10.524155	10.908343	9.905007	11.157159	12.493803	11.723608	10.297299	9.605342	11.052099	11.098021	9.867556	10.329879	10.872809	11.056526	11.055569	10.386919	10.345398	12.173832	9.752256	10.43417	10.595052	10.2221686	12.277983	10.934093	10.623851	11.939283	12.013304	9.54059	10.241446	11.135991	10.49834	10.719278	9.782832	10.754641	9.110644	10.281245	12.2154	10.679671	10.416064	9.528506	10.802384	12.863363	10.462573	9.256224	9.556032	9.257702	10.503154	10.857154	10.41786	11.619285	12.407742	11.588251	9.777859	9.709558	10.5897464	11.146135	11.963954	10.289153	10.295304	10.660352	11.370874	9.649793	10.234803	9.139141	11.588251	10.523237	9.14619	9.614557	10.247851	10.46019	11.201348	10.785446	10.092865	11.373066	12.106742	13.104652	10.050979	11.626433	10.795364	11.88231	9.345997	11.083002	9.779226	9.912649	11.018258	10.640947	9.944215	11.101578	12.592237	11.554831	10.445637	9.773041	8.7504439	9.810595	10.352714	11.8059383	10.354872	10.467178	10.340057	11.510339	12.352567	9.738625	10.603677	10.734345	10.958744	10.046656	9.465503	11.2131189	9.933994	10.00047	9.924428	8.653094
ANKRD33B	3.832552	6.705745	3.303465	3.035324	2.42258	2.474987	2.26218	4.528677	3.753509	3.358831	3.329674	4.061888	3.930087	3.077826	5.774095	4.534765	4.021838	2.822655	2.338166	2.33536	2.322741	2.430738	3.367774	4.002549	6.176957	2.392997	2.4898091	4.003246	4.996563	2.867783	2.272554	2.372846	2.5390659	2.345424	3.403195	3.68438	2.346499	2.3117	3.167351	3.288318	3.7528742	3.876338	2.379158	4.689772	3.890185	8.3914492	2.462945	3.014622	2.348638	2.997751	2.857805	3.536565	2.52131	2.326924	6.424494	3.213935	3.09183	2.293867	2.332371	2.440465	2.937005	2.338442	2.829992	3.46927	3.34819	4.021838	2.687509	4.812654	4.023129	3.02314	4.783839	3.137597	3.538403	3.808414	7.867214	3.068504	3.509329	3.91318	3.746981	3.096489	3.022264	3.048084	3.229145	6.678235	2.743895	8.7355736	3.332906	2.555046	4.036277	2.871056	3.638993	3.579344	6.655484	3.136093	11.176861	3.051066	3.37909	2.865636	6.276003	3.562932	4.495884	3.254315	6.186198	5.116893	5.891004	7.017115	6.907054	9.8111	11.89888	5.2489441	13.00918	8.143197	2.926921	2.833755	3.577293	3.152024	3.471063	2.626732	2.0351675	5.208567	6.584249	3.288938	2.922913	10.045645	3.661398	2.738232	5.125767	5.997966	3.236699	3.349757	4.412992	3.603618	5.533023	2.872709	4.550684	3.143674	3.982635	3.134777	3.531426	8.201905	5.186096	3.756795	2.876385	2.665132	2.389526	4.029767	3.514657	3.626827	5.033937	3.367931	2.1344199	2.176476	2.740006	2.565892	10.741427	2.26108	1.8685019	9.848115	4.326371	4.2690448	2.878251	3.580567	3.037234	2.384771	3.417551	4.9042	3.007571	2.579412	3.784972	3.455891	4.222007	3.9872058	3.254066	3.27148	4.886446	3.797336
SH3RF1	4.600078	5.162524	4.96745	6.801444	4.934441	5.14975	5.121173	4.797318	4.64909	6.366447	6.142476	4.31754	4.986895	3.899869	5.135769	4.408038	5.161821	6.025155	5.331536	6.46175	6.479697	4.323132	6.102716	6.514211	2.682372	5.760447	4.8614942	5.117012	3.837159	4.608507	6.442725	5.252222	2.9970565	5.654422	5.95079	4.885991	5.414157	6.200988	5.114411	6.792685	7.3065932	5.553924	5.984709	1.966092	7.64168	5.5467334	6.191499	7.008129	5.040388	5.782252	5.343064	4.039004	5.404253	6.890392	6.559672	6.028275	6.618444	5.551347	4.959914	7.647822	7.022358	8.269313	4.97316	4.011802	6.27771	4.551812	5.081854	6.342519	6.597633	5.115704	5.35139	4.696267	5.271071	4.483147	3.884931	6.106935	3.700055	5.471112	6.291732	5.263158	4.341659	5.618608	5.410866	5.208314	4.838513	4.9787104	7.43935	5.227061	4.53048	5.213694	6.344225	5.371392	5.803069	4.261322	4.931013	4.449508	4.605656	5.015074	6.124133	5.606941	4.976592	5.589386	5.149105	4.542352	5.041841	6.607143	4.047905	3.416796	6.99853	2.6931989	5.261071	3.532356	6.284325	5.836987	5.819027	5.767489	5.299869	5.441121	5.0466737	4.259576	5.290807	5.112658	4.893346	6.800115	7.086052	5.660613	5.079671	3.955402	4.845438	4.777004	3.487797	4.039115	3.679574	5.628918	4.642198	6.293861	4.255062	3.95267	5.661787	7.40955	6.030823	4.374052	5.198654	6.991549	5.746692	5.28772	5.901985	5.110255	7.277418	4.75173	5.901317	4.664251	6.565127	5.259398	4.965112	5.497476	2.004491	4.181873	6.551765	5.835145	5.400331	2.592514	5.777766	5.943245	5.654603	4.778325	5.508203	5.516482	2.972191	2.638454	4.660807	5.3714939	5.079671	5.236017	5.158202	3.906328
GPT	4.836414	4.415962	6.322196	5.4049	6.047435	6.911399	4.774105	6.17015	5.357048	5.980436	6.061455	5.855849	6.264202	5.720392	5.543041	4.358238	5.104511	6.14285	5.306595	2.051454	2.15968	4.895015	5.119057	6.979906	4.884149	5.846626	5.9131108	4.743858	5.170814	6.186223	4.912605	7.828494	4.1878696	5.933061	6.418791	5.716005	3.699615	5.191316	4.994483	7.168114	5.5218041	3.375284	7.760451	5.779815	3.343413	4.3401845	4.714473	5.086571	5.582171	5.423053	6.206858	5.721611	7.218481	6.62395	3.395488	6.609943	6.151758	6.102524	6.760511	6.398536	6.364687	2.234934	5.324064	5.473177	4.360805	4.259098	5.317536	4.624666	2.52459	5.373788	4.891717	6.509221	5.338188	5.05216	3.513904	3.668792	11.240074	4.013725	2.864534	3.169157	6.402243	5.30455	5.3124	3.819871	6.135394	4.2227388	3.207862	4.955797	4.852607	5.505883	2.989905	4.272973	3.867886	3.42066	4.953931	5.017228	6.163055	6.742466	3.685821	5.111696	2.497505	4.156687	5.255221	3.500283	3.883595	2.60385	4.531096	3.092463	4.114227	12.4820048	4.437034	5.741997	4.444614	5.538044	2.975655	7.090617	5.655481	4.720243	5.9239917	3.56392	5.78875	4.26971	5.431413	4.230259	5.781396	5.270294	4.534352	6.753771	6.145713	3.251023	4.817379	5.873868	4.379715	4.361221	4.744713	2.944738	3.825264	5.724449	5.711783	3.550406	6.494867	7.843976	4.872995	2.409138	6.286879	6.174352	4.411437	3.94739	2.422635	7.333308	2.5393376	4.947586	4.26405	4.2452	5.416106	5.014453	2.1240971	7.524682	2.960021	6.8074599	2.423064	7.74919	4.796931	5.515968	4.726365	4.180999	5.282654	5.124151	6.398337	6.769679	4.268387	4.7051002	5.810609	5.666477	5.319406	5.671971
CMKLR1	8.963214	10.607332	10.1619	11.353905	9.860944	9.582024	8.648367	9.359035	9.145329	9.863595	8.145522	8.45893	9.102941	8.819569	10.083151	8.732164	10.221529	9.848808	8.770291	8.482347	7.663232	9.350735	9.448907	9.466869	9.381164	11.464535	10.6677604	9.253235	10.622249	10.095211	9.900151	9.999625	9.393385	9.621152	8.436256	10.793634	9.976151	7.646884	9.230228	9.338154	9.7473062	8.762694	10.991183	9.097019	10.271191	10.5659306	9.426848	10.192282	8.629114	10.300594	10.047355	8.498724	8.226513	9.87091	11.250219	10.263036	10.548837	8.835336	9.014209	10.293425	9.542884	12.011735	9.931105	8.478366	10.071779	8.509918	6.793217	11.280922	11.782271	9.030848	10.287998	8.399931	9.631387	8.505641	9.878503	7.843249	9.314274	9.068973	9.731374	8.563248	9.231679	9.231679	8.482792	10.600319	8.719728	10.513732	10.967953	9.913266	9.755114	8.293933	11.41359	11.711664	10.622997	9.422288	10.239518	9.648629	9.65712	9.772659	7.894364	8.348233	11.378819	8.894735	8.734163	10.348894	9.137997	12.586762	8.963739	17.057965	9.415468	10.1310017	11.537971	11.643697	8.23632	9.371259	11.439464	7.203517	9.211378	9.632233	10.0409793	10.911416	8.843516	7.24024	9.299686	11.21034	11.102612	9.010772	7.440981	8.318684	9.949311	10.322214	7.84649	8.878261	9.983599	8.628966	9.900273	8.096462	10.024449	9.153623	11.815062	13.127706	9.591216	9.39459	9.169501	11.472725	9.311414	10.051035	10.218533	9.259334	9.934288	9.212042	7.9193407	9.990201	9.954693	8.711882	10.737685	10.29507	7.4144383	11.718196	8.933719	10.195289	8.877602	9.127295	9.616526	9.741694	10.172248	8.45182	10.764672	9.673594	9.458216	9.08067	9.285162	8.2858595	9.072988	10.817745	10.553761	8.110678
LGMN	7.021155	10.051024	9.830029	11.344303	10.209771	9.957068	9.016945	10.382682	10.278665	11.084812	8.735842	9.305731	10.149107	7.858462	10.381395	8.85335	9.965046	10.040021	8.502693	9.312131	9.50647	8.95447	10.594488	10.938839	9.256393	9.732021	11.2773302	9.771291	9.578905	10.31589	11.008395	11.283092	10.222613	11.182434	9.102863	10.403126	9.660765	8.243622	7.648571	11.446404	5.0239688	9.17305	9.224281	9.138122	6.820503	11.2963094	9.709229	10.305375	9.566197	9.770707	10.015434	10.378803	10.392644	11.38182	9.763349	9.989339	11.743731	8.983353	9.654026	12.155823	12.134369	13.628189	9.401135	10.091419	9.642167	9.13564	8.851833	10.939731	11.804452	10.204942	10.203774	9.431485	8.714594	8.673472	7.012039	8.710752	9.529376	8.383005	10.947008	8.305058	9.617413	9.806431	9.660248	10.954516	10.433607	10.0498699	13.101954	10.605363	9.57567	9.34801	11.559442	11.470435	10.219578	9.32358	11.32182	11.29067	9.567261	11.236394	9.329245	10.260239	11.721935	10.151518	8.186418	10.405108	9.882078	12.132925	9.821496	15.036272	10.719994	7.5209459	9.423076	10.631735	8.784315	9.839776	11.977097	8.576761	10.102532	11.168171	10.1017723	10.279639	9.644904	8.661693	10.151155	10.088132	10.772875	10.743852	8.069178	9.040664	9.790229	8.249415	8.454309	8.952312	10.703573	9.883803	10.281166	8.244172	10.116427	7.876236	10.363915	12.98456	9.46309	7.691603	9.966213	13.271175	10.446824	9.945998	8.868913	9.128604	10.310548	9.757385	7.9956402	10.128906	10.517141	11.233309	7.824256	10.563338	9.1199031	9.919228	9.655837	10.5680552	8.532959	9.46378	9.654503	10.126164	8.983215	9.004665	10.617073	7.619778	7.161567	9.15189	12.209641	9.5124795	10.12752	12.961179	12.22343	9.796349
KIT	5.778927	6.372335	6.410247	6.089217	6.958455	5.922474	6.409593	3.982307	5.639453	4.432639	4.791909	4.733043	5.492809	4.151201	5.507556	2.950405	2.288165	5.911195	6.197659	4.914655	6.002446	6.16256	5.423736	6.209032	4.022157	5.269296	6.3266904	7.090459	5.057409	5.638018	5.081623	1.992084	2.6290198	6.239521	5.37261	6.851544	5.133142	5.301718	4.468916	3.750293	5.0925613	5.276066	1.994325	2.039607	6.612832	3.4255968	4.123836	6.919179	1.945435	5.810444	6.363624	3.794472	6.489323	5.0412	4.013376	6.188462	4.269063	4.782839	3.92044	3.724574	6.262894	2.053746	5.837827	6.028693	7.541003	5.080156	4.237258	4.625198	7.11823	4.814324	4.000061	3.188903	5.982879	3.665081	5.418823	4.164472	3.470077	5.481595	5.446391	4.027322	4.330066	5.570298	2.942307	4.545498	5.820228	6.2051549	2.853673	5.464286	6.832828	3.969984	6.337411	5.79906	4.175344	3.817608	2.991004	3.312914	5.340418	6.065723	3.985385	3.08913	5.541231	2.79236	4.79563	3.078029	3.933775	9.284075	3.256523	4.244266	6.622229	4.5998041	5.218821	4.743525	3.281528	6.147089	6.16385	4.093054	3.039244	4.573509	6.0306968	6.632458	5.123053	4.429	3.654743	4.968437	3.449653	3.707134	4.142027	3.587088	5.336223	3.236188	2.928589	4.234903	4.215264	3.012214	7.015367	4.210965	6.270175	3.212293	5.824075	6.62552	3.62652	3.651315	6.613646	9.055356	3.901449	6.521349	5.630499	3.7208	3.147461	6.058113	4.60126	5.323842	4.234903	6.020559	5.389153	4.969877	2.1356174	5.346469	6.025281	5.4087838	4.743695	2.582526	4.153158	6.975773	3.43685	2.471494	6.579269	5.639116	5.010997	4.639667	2.788218	8.000244	2.773377	5.585372	6.255713	3.945295
C14orf162	11.444377	10.32157	9.570117	10.943733	10.368378	7.888361	11.765441	9.667284	8.629212	9.819986	8.938428	9.395174	9.218744	10.248536	10.159347	9.854942	10.692167	9.639976	10.271668	12.369594	9.440934	10.810813	10.126529	7.962365	12.790559	10.107534	8.7906558	8.799322	10.519006	10.562803	10.831289	10.250698	11.2284927	9.732923	10.46071	12.863405	10.967293	7.965496	10.24177	8.442492	9.8667826	9.791239	10.059191	13.19889	6.963019	9.9221653	7.405443	9.941782	8.039412	8.215569	7.931572	9.404013	7.596362	9.005842	12.226713	7.058529	7.160091	7.999946	9.152951	8.951816	10.35061	8.132522	11.025999	11.551315	10.863426	10.806635	12.132816	11.447342	11.564538	14.058769	11.276862	11.125098	11.127319	11.06853	11.305855	12.189754	11.870281	11.810035	12.430564	12.070986	11.864497	10.087433	12.180469	12.867034	11.078131	10.6650835	12.147303	10.81815	11.273967	12.498267	13.541553	12.413019	11.847042	11.493067	11.461601	11.130018	10.966435	10.978129	11.186266	10.722889	11.232083	10.014831	10.64881	12.7186	11.536965	11.382046	11.570241	9.438881	14.249834	8.9921958	7.798363	14.975897	10.383844	10.387594	10.353543	10.215812	10.373894	10.518319	10.6567856	10.852438	11.308059	10.925699	11.408099	10.255437	12.288695	10.91255	10.653431	11.132476	11.215726	10.160382	10.785463	10.914399	12.82446	11.269291	11.760868	11.352661	11.092192	10.982104	11.205395	11.267185	11.819646	10.737594	11.163508	9.800328	10.727811	10.900448	10.89961	11.409209	11.446412	11.33423	12.4975301	11.595796	10.214468	10.595412	10.186996	10.794204	11.9362403	11.32963	11.791543	12.2175782	11.180858	11.293557	10.889537	10.884064	10.614922	12.131356	10.328397	9.580117	5.766195	6.19545	6.062357	6.1523292	6.933376	6.166202	5.900091	5.801276
