ID	GSM1820739	GSM1820740	GSM1820741	GSM1820742	GSM1820743	GSM1820744	GSM1820745	GSM1820746	GSM1820747	GSM1820748	GSM1820749	GSM1820750	GSM1820751	GSM1820752	GSM1820753	GSM1820754	GSM1820755	GSM1820756	GSM1820757	GSM1820758	GSM1820759	GSM1820760	GSM1820761	GSM1820762	GSM1820763	GSM1820764	GSM1820765	GSM1820766	GSM1820767	GSM1820768	GSM1820769	GSM1820770	GSM1820771	GSM1820772	GSM1820773	GSM1820774	GSM1820775	GSM1820776	GSM1820777	GSM1820778	GSM1820779	GSM1820780	GSM1820781	GSM1820782	GSM1820783	GSM1820784	GSM1820785	GSM1820786	GSM1820787	GSM1820788	GSM1820789	GSM1820790	GSM1820791	GSM1820792	GSM1820793	GSM1820794	GSM1820795	GSM1820796	GSM1820797	GSM1820798	GSM1820799	GSM1820800	GSM1820801	GSM1820802	GSM1820803	GSM1820804	GSM1820805	GSM1820806	GSM1820807	GSM1820808	GSM1820809	GSM1820810	GSM1820811	GSM1820812	GSM1820813	GSM1820814	GSM1820815	GSM1820816	GSM1820817	GSM1820818	GSM1820819	GSM1820820	GSM1820821	GSM1820822	GSM1820823	GSM1820824	GSM1820825	GSM1820826	GSM1820827	GSM1820828	GSM1820829	GSM1820830	GSM1820831	GSM1820832	GSM1820833	GSM1820834	GSM1820835	GSM1820836	GSM1820837	GSM1820838	GSM1820839	GSM1820840	GSM1820841	GSM1820842	GSM1820843	GSM1820844	GSM1820845	GSM1820846	GSM1820847	GSM1820848	GSM1820849	GSM1820850	GSM1820851	GSM1820852	GSM1820853	GSM1820854	GSM1820855	GSM1820856	GSM1820857	GSM1820858	GSM1820859	GSM1820860	GSM1820861	GSM1820862	GSM1820863	GSM1820864	GSM1820865	GSM1820866	GSM1820867	GSM1820868	GSM1820869	GSM1820870	GSM1820871	GSM1820872	GSM1820873	GSM1820874	GSM1820875	GSM1820876	GSM1820877	GSM1820878	GSM1820879	GSM1820880	GSM1820881	GSM1820882	GSM1820883	GSM1820884	GSM1820885	GSM1820886	GSM1820887	GSM1820888	GSM1820889	GSM1820890	GSM1820891	GSM1820892	GSM1820893	GSM1820894	GSM1820895	GSM1820896	GSM1820897	GSM1820898	GSM1820899	GSM1820900	GSM1820901	GSM1820902	GSM1820903	GSM1820904	GSM1820905	GSM1820906	GSM1820907	GSM1820908	GSM1820909	GSM1820910	GSM1820911	GSM1820912	GSM1820913	GSM1820914
RGL4	6.168003	3.128733	6.463726	8.681298	5.904788	6.06077	6.0637	5.411502	6.010981	6.932533	5.22303	3.416929	6.968271	4.442752	7.192338	4.57453	4.698761	5.524086	7.12406	6.056998	2.642547	6.548375	7.774471	6.849527	4.125926	8.174042	6.395216	6.964853	6.67751	6.507626	8.511427	5.43805	2.664767	5.260046	5.70826	6.848355	6.542877	2.700849	7.769201	7.203831	10.712645	5.979764	6.93774	4.305105	7.939157	6.583489	5.882523	6.924989	5.799122	6.485899	5.187597	5.23281	4.035783	6.361602	9.742334	5.959446	7.038475	5.550646	5.758653	9.397086	5.657643	10.569812	6.23179	5.595613	9.706992	4.387248	4.014797	6.695083	5.535888	7.00966	7.830938	4.985441	6.463726	4.741966	9.009469	5.724743	5.297524	4.149295	5.956658	5.273127	4.634047	4.296139	6.771843	6.80535	3.866467	6.461059	9.768975	7.816172	5.634389	5.972223	9.547171	8.468388	5.484935	3.509945	6.936069	5.84409	4.833452	4.951887	7.259833	4.204756	5.869794	5.362462	3.579442	7.481675	4.660026	6.890452	6.217098	12.711206	4.225012	6.827428	2.831571	5.971582	6.076738	5.957819	6.59182	5.417503	7.039946	7.31553	7.302984	6.903071	4.108608	3.104641	9.071217	5.755079	6.991018	8.612203	5.019997	4.795018	6.454413	6.281669	2.633751	7.475508	6.114654	5.80637	6.437756	4.578647	7.191215	4.404194	7.135215	6.573609	5.244918	4.837753	5.282337	8.971937	7.052668	4.905167	6.20473	4.524311	7.507739	4.930922	5.530249	4.14664	6.792032	4.617571	5.926011	6.805858	4.70424	9.663608	8.014688	7.879487	5.406915	2.65789	5.647418	8.162275	3.882315	6.441404	7.749984	7.069177	5.759522	5.786576	5.127562	4.937833	6.996835	9.251185	9.329685	5.723553
CD244	4.949165	5.333271	6.523027	5.965421	6.034351	5.763717	6.221792	5.49815	5.46465	6.700436	4.991303	4.843006	7.200324	5.263226	6.8886	5.020817	5.461771	5.030065	6.768988	5.440807	4.979486	6.302709	6.492802	6.259198	3.768166	7.614101	6.961475	5.856862	6.092552	6.585642	7.496148	6.050161	5.239599	5.783762	6.138648	7.407573	5.944122	5.380197	6.612815	6.466193	11.15025	5.671405	5.759636	5.217118	4.056201	7.095582	6.360087	5.64596	5.066079	6.361378	5.731318	4.624183	5.785865	6.22241	7.855456	5.923413	6.961475	4.862795	5.696576	7.018704	6.673196	7.228509	5.442146	6.198253	9.022763	5.899427	4.525586	6.532949	6.925851	6.285367	4.992064	4.389461	6.742286	6.009512	5.676761	5.963496	5.122713	7.530799	4.493707	5.536998	6.780435	4.738512	5.873573	5.601984	5.725781	7.897254	7.400152	7.072954	6.275286	5.570465	8.404304	7.610072	5.658352	3.601063	6.83197	7.216154	5.513811	6.420778	6.150354	5.172645	5.582451	5.126996	5.69858	7.04175	4.849375	7.3237	3.703033	1.970619	4.610087	3.916825	5.741615	5.213588	4.867918	5.959756	6.996341	5.864218	6.453323	7.383157	6.281867	6.89917	5.571274	5.608822	7.303734	5.918212	5.31911	6.003063	5.947425	5.477372	5.349973	5.891153	5.705782	6.574936	3.409753	5.956379	6.774666	4.520945	7.628926	4.651564	5.718245	7.42764	4.631298	4.421768	5.046691	8.333622	6.643324	5.465811	5.912817	3.431683	5.681016	6.106667	3.072769	4.886832	7.091217	5.339431	6.434754	6.442647	5.318443	8.786809	7.19967	5.850369	5.004927	5.465181	5.760838	7.207196	5.279925	5.539809	6.669844	6.864816	5.236524	6.561898	4.883318	5.431503	6.71318	7.650492	7.745178	6.259754
SLAMF7	6.703991	7.506802	9.301995	8.933443	9.504098	7.976085	8.345624	7.954679	9.283027	10.092293	9.188344	8.359141	10.150777	8.057396	10.082064	7.5292	7.770696	8.145875	9.262384	8.644218	6.638773	8.752125	12.068288	9.798975	7.850535	12.24793	8.384407	9.709547	10.167945	8.552561	11.246797	8.498451	9.983002	9.235027	9.370367	9.770435	9.74552	7.511418	10.015273	10.186676	12.584166	9.926256	8.283208	7.690301	9.982411	9.464364	8.999128	9.536155	9.072116	12.29307	9.672924	9.455699	8.296178	9.211785	11.807397	8.3422	11.464795	7.861227	9.337656	10.896665	9.062966	12.265481	8.279501	9.72168	9.890876	6.938424	6.517011	10.562	10.897495	10.37088	11.449481	7.817705	9.29721	8.615402	9.547605	9.146708	10.353065	8.253638	7.462983	8.799618	10.073908	8.14485	8.732868	9.262871	9.014822	9.59137	12.064072	10.967569	9.558273	7.889163	9.954382	10.761833	8.31471	7.722634	9.556617	10.730923	7.275499	8.158265	8.043269	9.03096	10.129811	9.333237	7.785312	11.029724	7.966994	12.274677	7.946095	11.820362	13.191325	7.975022	7.06954	8.565288	8.734838	8.392693	10.330332	8.636802	9.608083	10.2797	10.630575	8.141076	8.088048	8.066541	9.800658	8.927856	7.944929	10.647724	8.344957	8.040893	8.01239	9.368455	7.747434	11.062896	8.805222	8.633811	8.064384	8.184203	8.948791	7.147349	9.447925	11.746789	9.402802	9.254045	8.68825	13.382449	10.111106	7.21132	8.295482	7.870399	10.444973	9.377392	8.862733	8.499213	9.954523	9.152752	9.412565	9.362428	7.20865	12.006364	9.740302	9.736512	8.558236	8.371586	8.82109	9.404093	8.072178	8.499719	11.401857	8.413535	9.900897	9.841735	11.734871	10.555719	11.179828	11.580283	12.254813	10.919055
IFITM1	9.776946	7.657773	10.935889	13.111022	10.524881	9.924589	10.576001	9.343906	9.978543	10.819791	9.730161	8.392574	11.553621	9.157629	12.102873	8.635754	10.068274	9.342823	10.848533	9.570383	7.502155	10.829559	12.190632	10.815085	9.788607	13.153092	9.985273	10.14429	11.896354	11.061132	13.121769	9.872665	10.871943	10.606661	9.870951	12.185371	10.520257	6.755822	10.641594	10.380197	14.741511	10.224385	10.83153	9.022795	11.252863	11.200101	10.490439	10.172803	9.599069	12.617697	9.900652	9.693368	8.270923	9.723515	15.385918	10.019845	11.8975	9.39458	9.820558	11.997558	11.068112	13.692274	10.423326	11.707925	12.205941	8.492521	8.607371	11.404033	11.432023	11.975989	12.339973	9.04831	9.221032	10.143116	11.626557	9.988749	11.214631	9.524144	11.040719	9.968448	10.652602	10.581049	11.736949	11.599048	9.580768	10.234141	13.580388	11.919319	10.470807	9.204069	13.224859	12.94933	11.177395	9.421744	10.427051	11.567354	9.62855	10.093254	10.960906	8.844502	11.330528	10.630211	9.100787	12.028241	8.981066	11.178172	8.961852	8.035815	9.091701	15.357584	8.13286	10.246693	8.80985	9.126293	11.804809	9.133226	11.950124	11.387176	10.753504	11.581544	9.316671	8.798476	13.404493	9.387912	11.959573	12.19806	11.374571	9.971909	9.129031	10.397944	8.878656	13.27359	10.618845	9.992444	10.068969	8.632907	12.162656	9.551237	10.864796	10.220927	10.139083	9.902071	10.350711	13.962741	10.883218	8.477513	9.178303	9.833355	11.038649	9.643979	10.417604	8.304772	10.871324	10.405881	9.910743	11.114458	10.784466	13.39166	10.980237	11.543929	10.585179	9.512818	9.524635	12.527013	8.383009	11.092453	11.990199	9.078066	10.523974	9.921992	10.891367	10.393401	12.67217	13.477682	13.413747	11.604473
CDK6	5.746875	5.328019	6.411389	7.863987	7.006152	6.46517	7.316001	5.52625	6.663782	6.301275	5.518807	6.463972	6.68679	5.894545	7.921333	6.235711	6.73228	6.406011	7.472539	6.743113	6.406011	5.432638	7.404356	5.924934	6.823549	8.477593	5.606245	6.147091	7.516635	5.738829	7.307914	6.577115	4.725027	7.1937	5.033907	7.7699	5.079743	5.785823	6.69605	7.200194	9.132329	7.071097	7.365205	1.771045	8.237787	7.882609	7.379609	7.774376	6.59558	6.418056	6.035643	6.870297	6.322248	6.424332	8.932788	6.278397	7.802301	6.483883	6.087001	7.509487	6.444014	8.393173	7.656138	7.234201	8.455427	5.559608	4.396453	7.732104	8.606532	7.227193	7.89555	5.21345	7.466477	6.857987	3.107841	6.476407	5.73132	6.950833	5.624365	6.293967	7.066889	6.894855	6.82299	5.246699	6.650323	3.322353	8.588585	7.567039	6.774909	6.743772	7.800321	7.819712	7.240353	5.988968	6.700429	7.379609	5.324443	6.906106	6.735351	7.067428	7.587054	6.774306	6.219237	7.638662	5.386132	8.900089	5.194205	3.617006	6.455088	2.477556	3.608764	6.213843	7.501542	7.693793	7.593887	6.791689	6.907893	7.220854	7.558212	7.097571	4.924402	5.468587	7.340732	3.62052	7.04949	7.330789	6.038178	5.141979	6.218091	7.987808	4.984594	8.39547	6.283397	6.730143	6.013423	5.567524	6.762735	6.60231	6.49476	9.257523	5.140207	6.227331	5.911897	9.665206	7.199386	6.237001	6.563717	6.874645	8.051508	5.056467	5.942525	6.350423	7.644743	7.827067	3.112592	7.005428	3.954296	5.628333	6.718375	7.175377	6.518514	4.240825	7.037592	7.486806	6.664494	5.818845	7.818858	7.033122	7.092352	6.875695	6.766308	3.962922	7.30221	7.276923	7.626265	7.470362
TESC	8.61683	7.573795	8.534793	9.264517	8.42983	8.005357	9.105694	7.615428	8.697444	8.99356	7.887746	7.123462	9.99096	7.320456	9.934521	7.11482	7.660984	7.872654	9.056518	7.227716	8.490022	8.490022	9.104217	8.700099	7.736955	10.756101	8.620266	9.10478	10.061544	8.744283	10.049408	8.581418	9.574741	7.854756	8.310074	9.971859	8.897981	7.40987	9.680168	9.482162	13.361798	8.184623	9.581685	7.635025	9.476066	9.394626	7.613177	9.400462	8.115996	8.856369	8.428285	7.832608	7.269502	8.984753	11.922801	8.558258	9.79547	7.481074	7.934776	10.052355	9.193629	9.976472	8.856369	9.250563	12.214511	6.50649	8.099596	9.349548	8.949542	8.677346	10.257429	7.262952	9.105208	8.608124	8.292687	8.707398	7.927623	8.923636	9.285167	8.042371	8.44372	8.354987	8.513538	8.281424	7.958097	9.428008	8.816338	9.830147	9.544695	7.070731	11.572632	10.724693	7.440535	7.146775	8.754809	9.363593	7.591043	8.332782	9.278898	6.997121	8.495598	8.228745	8.071579	10.162748	8.305905	10.263224	6.550638	4.931417	6.643153	8.44582	5.315558	8.212987	7.623846	8.359883	9.60131	7.709614	9.742547	9.991533	9.002746	9.492584	7.7221	6.619615	10.762207	8.069128	9.144975	8.656562	7.858999	7.459947	8.582272	8.388663	6.389892	10.626497	8.062084	8.585264	8.169124	7.141412	9.704817	7.727322	8.070267	8.938607	8.056149	8.663785	7.937404	11.825494	8.876411	7.587966	8.545216	7.150271	8.90377	8.179861	6.395441	7.262795	9.694425	8.609233	6.418352	9.146175	7.348535	10.594832	9.288469	8.374688	8.160797	8.399182	8.49804	10.547513	6.832263	8.685688	10.259566	8.777771	9.789843	8.932519	7.493865	8.394643	9.891502	10.367969	11.077382	9.045923
SH2D3A	5.232881	4.152044	5.954377	6.19203	6.336375	5.979043	5.713654	5.925754	6.435898	6.019987	5.924374	5.128769	7.36942	6.11911	7.575946	5.724046	4.686737	6.08722	6.861645	4.171505	4.731333	5.483884	6.443126	6.590706	5.124599	8.137338	5.44193	6.284699	6.561975	6.874719	7.168309	6.179764	7.361626	6.19921	6.286658	7.527235	6.373761	5.391747	7.103393	6.542239	9.968158	6.305349	6.24982	5.685064	7.658626	4.557632	6.34073	7.037115	5.975747	7.539397	6.161689	6.265332	5.568401	6.450248	8.53269	6.253151	7.449219	6.326255	6.406263	6.942531	7.936933	7.166448	5.972963	6.783554	6.744613	5.896817	5.217176	6.7691	6.782942	6.697411	6.905875	5.675421	6.58386	6.234679	6.525006	5.616979	6.069583	4.404235	6.716292	5.524229	6.442505	6.570229	5.585269	4.873408	5.228147	5.182044	7.374016	7.123126	6.781132	5.892224	7.426256	8.103695	4.903874	5.576774	4.879688	6.864159	5.704814	5.776713	5.327915	5.3313	6.381647	5.88267	5.257616	7.321142	5.862141	7.310129	4.456061	4.999151	4.035279	3.183734	3.326115	5.090053	5.179459	6.176607	6.828351	5.569685	7.388182	7.364705	6.972161	7.36528	5.647072	5.492067	7.649528	3.313016	7.837106	6.609347	6.59513	5.645942	5.48134	6.170526	5.604518	7.624423	6.374275	5.877358	5.466731	6.109595	6.523317	5.585285	5.962026	5.700764	6.150712	5.903124	6.340555	9.10336	6.799427	5.026925	5.892077	6.115608	6.696941	6.434726	5.735662	5.685694	6.787171	6.273406	3.071151	5.788924	6.592039	5.423536	5.690161	6.107009	6.677894	6.192713	5.461105	6.555855	5.669134	6.240723	7.315371	6.078764	7.05076	6.44321	6.833375	5.749678	7.398791	8.455688	8.657847	6.31239
JAK3	7.206608	7.13511	8.288223	9.749672	8.72112	8.452403	9.317228	8.253662	9.218081	9.442363	8.512307	7.862495	10.064337	8.222599	10.870491	7.552513	7.878166	8.210864	9.641874	6.86612	7.721082	9.164831	9.626903	9.119423	7.705366	11.683867	8.881388	9.479767	10.863571	9.545733	10.922883	8.702632	9.315539	8.054679	8.681628	10.849564	8.724646	7.977304	10.286307	9.468602	13.198432	9.158789	9.464841	7.929674	10.660202	9.817842	8.274171	9.154039	9.361805	10.744068	9.400052	8.424824	8.386237	8.656324	13.723243	8.094399	10.909938	7.578413	8.453426	9.789611	8.811881	11.367961	9.367288	10.03385	11.136845	5.9209	8.192635	10.101628	10.002553	9.879659	10.977626	8.734089	9.785224	8.669104	9.239309	8.96449	8.330242	7.96005	9.107482	8.81541	9.52648	8.17856	9.095522	9.584016	8.509863	8.996346	11.676236	10.891027	9.795954	7.888746	11.408888	11.930257	8.75619	8.167305	9.51794	9.867289	7.488394	8.268922	9.250088	8.44278	10.03385	9.077662	7.455644	11.244398	8.452403	11.150102	8.811881	6.908775	8.989311	8.175964	6.857006	9.167951	8.77865	8.765929	10.542186	8.145116	10.533901	10.862331	9.803625	9.590503	8.115728	7.665068	11.431735	8.239694	9.626113	9.285394	8.724956	8.506256	8.50898	10.047552	7.348444	11.486985	9.476466	8.971173	8.009084	7.793385	9.094024	8.693498	9.676426	10.390583	7.94612	8.860404	8.548412	12.784269	9.995797	7.231988	9.104476	8.454776	9.665745	9.127212	9.264378	8.31943	10.607862	8.851081	8.262945	10.060472	8.27275	11.209082	9.164305	9.607134	8.980769	8.1265	8.918757	11.081	8.071908	9.862911	11.656273	8.317283	10.253125	8.3347	8.08949	7.464025	9.974651	10.769489	11.514334	8.466469
RHOH	7.556727	7.433918	8.532949	10.156721	8.537128	7.327514	8.286919	7.798802	8.247632	8.943833	7.756629	7.357825	9.659324	8.045918	9.001985	8.377888	8.080013	7.771121	8.75982	8.03014	7.322944	10.044836	8.71089	8.005966	7.885138	10.203893	7.96478	8.681187	9.045658	8.923018	10.409325	8.235528	8.823342	8.135194	8.285347	9.12452	9.145918	8.186438	9.780312	9.358982	11.096509	8.517175	8.71926	6.926	8.764468	9.572127	8.579879	8.468978	7.831437	8.971451	7.466821	8.040614	7.207598	7.863044	11.938794	8.415477	9.333506	8.88358	7.928609	9.771785	7.74667	9.228386	8.505593	8.819781	10.274757	7.578758	8.622082	8.749505	8.785159	9.175235	9.857459	7.970804	8.565004	9.010825	9.099604	8.901416	8.431698	7.54925	9.091816	8.627386	8.27724	7.740284	9.607826	8.358514	8.24811	7.428997	10.420829	9.666887	8.849398	7.392792	10.748012	10.630152	8.954375	8.327378	8.626342	8.539756	8.375205	8.097059	8.711976	8.566484	8.840527	9.380742	7.494271	10.083305	7.682076	8.533465	7.795427	5.591854	7.11027	6.575965	6.082785	7.605048	7.876781	8.623596	9.511964	8.722913	9.308173	9.191995	9.221179	9.376206	7.777876	7.962308	9.913388	7.438422	8.295826	8.458682	8.487673	7.644215	7.279863	8.768015	7.359112	9.432874	8.536768	8.241767	8.966632	8.26423	9.651844	8.128162	8.270624	8.443449	7.952883	7.182912	7.924455	11.210696	9.103666	7.884662	8.207103	8.306154	9.401701	7.953421	8.14028	7.524421	9.632159	7.902687	5.714626	8.673262	8.257208	9.730042	9.600106	8.666182	8.33899	7.5817	8.22083	9.907138	7.829271	8.838575	10.168124	7.904779	8.499063	8.304593	7.818549	7.935112	9.288058	10.601396	10.411405	8.885543
ISG20	9.768036	8.940159	10.366894	11.836169	9.977751	10.190458	10.344462	9.11491	9.869721	10.63904	10.428924	8.729914	11.679614	9.317286	11.921306	8.858216	9.377378	10.544778	11.249999	9.335112	8.565561	10.768433	11.758282	11.460915	9.682436	12.409941	9.66039	10.504526	11.80565	10.87052	12.82699	10.272838	11.479485	10.796902	10.133352	12.570296	10.833732	8.028225	11.108106	10.836597	14.717578	10.428325	10.823573	9.51056	11.400685	10.622489	11.112301	10.748042	10.806416	12.499083	9.56407	10.278284	9.117545	10.274023	14.73335	10.061675	11.803516	9.575006	9.848294	12.863422	11.404517	12.313383	10.597589	11.435609	11.70787	10.197358	9.442093	11.507194	11.657901	12.546857	12.04663	9.75859	10.309208	9.678967	10.582429	9.869721	11.303658	8.40759	9.8966	9.961021	10.498744	10.425074	11.162962	11.420132	10.27572	10.707605	13.995967	11.857295	10.778994	9.523767	12.483054	12.553552	11.40833	9.900574	10.06635	10.988176	9.314617	9.425778	10.230912	9.261942	10.731775	10.427031	9.395919	11.526586	9.911369	11.500466	9.580485	9.173852	10.274023	10.847864	8.689541	10.351676	9.505973	9.837004	11.435194	9.625859	11.33466	11.583513	11.624784	10.765334	9.65293	9.427342	12.860038	10.167419	12.331439	10.819282	10.371745	10.2567	10.472909	11.254732	8.980303	12.615796	11.610287	10.601885	10.651699	9.515068	10.997365	9.773866	11.319377	10.797065	10.08753	10.869482	10.112736	14.057276	11.760239	9.025763	10.362547	10.394624	11.689567	9.746598	10.752743	10.178847	11.010257	10.201065	9.713418	11.354953	10.165867	13.688815	11.463228	12.031679	10.544094	9.515068	10.161195	12.007993	9.353616	11.404339	11.720137	9.746598	9.858193	8.830927	9.180834	8.605507	10.895079	11.62643	12.257463	9.947742
HMHA1	11.833956	11.612585	11.863178	12.743409	12.068234	12.085256	12.117585	11.52822	11.937388	12.696119	12.055947	11.175638	12.837075	11.970701	13.282704	11.75168	12.080581	12.15588	12.630676	11.582134	12.410449	11.780608	13.443555	12.38665	11.852871	13.781939	12.328428	12.968502	13.313157	12.511942	13.234424	12.372688	12.826821	12.136193	11.733881	13.212742	11.914422	12.396896	12.749879	12.408596	15.938124	12.599489	13.021993	11.389248	12.176182	12.488978	13.14143	13.02702	12.131094	12.822549	12.07431	12.454017	12.077414	12.418859	14.931015	12.019379	13.115907	11.112045	12.357473	13.429761	12.455875	14.068407	12.745406	12.522705	14.202072	10.800884	11.595378	12.892718	12.686385	12.905927	13.021993	12.046869	12.329957	11.397671	11.439352	12.232835	11.339819	12.364128	11.68563	11.620768	11.780608	11.539752	12.331619	12.57167	12.132652	11.420984	14.025975	12.936612	12.350347	12.28013	13.815327	13.472918	11.935849	11.36218	12.462676	12.40507	11.84466	12.243957	12.37432	12.620207	12.395136	12.036582	12.415462	13.038621	11.850005	13.379382	11.560112	10.872849	10.610074	9.991707	10.593231	11.86181	12.765433	12.508374	12.75142	12.431152	12.091148	13.140691	12.975158	12.221093	11.873638	11.555762	13.665551	12.142956	12.14571	12.518438	11.829113	11.32287	11.880661	13.069803	11.353993	13.365933	12.33749	11.542408	11.56622	11.77592	12.230747	11.16422	12.300533	13.345386	11.794436	12.360808	11.614292	14.977671	13.183161	11.919106	11.958063	11.696569	12.781911	11.930428	11.727527	12.049188	12.76328	12.190776	10.302447	12.743306	11.157176	13.323197	12.702629	13.100936	11.513167	10.982238	12.061335	13.084061	11.4489	12.181964	13.180599	12.83345	13.212451	13.474118	11.676901	12.183582	12.825471	14.160613	14.539911	13.077175
TNFSF14	8.018516	5.547721	7.480391	9.380112	7.010606	6.979093	8.221081	6.416958	7.336802	7.718248	7.966727	5.599531	8.425011	6.634806	8.80304	6.472268	7.262156	6.927976	8.148577	7.96562	6.966277	7.072874	9.609218	7.907417	7.09842	8.96746	6.540592	7.683616	8.530191	7.579156	8.71819	5.960115	8.148577	7.256655	6.908063	8.845619	7.426645	6.263102	7.688989	8.565745	9.00752	7.464647	6.880435	6.895572	6.299745	8.139693	6.386969	7.600495	7.576351	9.060758	6.917837	6.781696	6.441242	8.822312	10.061012	7.188951	8.373133	7.239211	7.313361	10.05927	7.718248	10.106286	7.561787	8.246437	9.871615	10.996315	6.228518	7.812395	7.247953	7.681358	8.26989	7.028412	6.547906	7.715693	7.156796	7.65733	6.975658	7.553816	7.812961	6.924367	6.193858	7.478657	8.307514	7.342566	6.813857	7.873253	9.93191	7.684613	7.38398	6.219439	10.223631	9.100629	7.333808	5.808033	6.644507	7.796749	6.194502	6.438804	6.988374	6.848405	6.533888	7.468565	6.474685	8.857078	5.971493	7.951215	4.852811	4.172355	5.102654	4.05058	5.309005	6.345684	6.91986	6.593018	8.05566	6.871841	8.193535	8.445401	8.546478	8.48807	6.473901	6.41383	9.170581	6.615922	6.865004	8.896663	8.519404	7.255156	6.258386	7.40669	5.690226	9.24423	6.483614	7.209955	6.138709	5.273885	8.376602	6.490686	7.082333	7.828318	7.554446	7.158379	7.298558	10.283811	8.275542	5.506868	6.690076	6.505534	8.680768	7.414981	6.917653	5.762452	7.706628	7.35065	6.415227	7.511916	7.060913	9.047472	8.396322	8.31288	7.497488	6.867598	6.930566	8.209514	6.094195	7.283491	8.348345	5.367934	9.65509	6.820626	7.749525	6.020055	9.045174	9.191191	9.631836	6.768665
PTPN7	6.192056	4.622824	6.683063	7.087375	7.009311	6.956919	7.698151	6.318195	7.540028	7.910493	6.241982	5.099436	8.415144	6.532958	8.445291	6.084859	6.552201	6.842992	8.40358	6.019601	6.164568	7.139084	8.020613	7.661555	5.993909	9.073391	6.736867	7.640196	8.406165	7.504013	9.209673	6.363693	8.01803	6.889874	7.245461	8.465808	6.838705	5.566359	7.970407	7.669833	10.132629	6.889874	7.002041	6.431169	7.437512	7.975233	7.098535	7.122778	6.885983	7.714996	6.520621	6.354039	6.389802	8.099202	10.271563	7.009311	8.842598	6.104075	6.764847	9.023238	7.625992	8.831278	7.743603	7.800979	9.300328	5.453848	6.104075	7.662094	7.564521	7.963461	8.558741	6.348207	7.328148	7.636844	7.906624	7.180467	6.117461	6.29283	7.58938	6.78716	7.252759	6.839266	8.464752	7.103009	6.808279	5.760179	8.671217	8.40358	7.725023	5.926639	10.029729	9.404995	6.284528	6.388467	7.760317	8.640089	7.076035	7.153667	7.449558	6.55948	7.553617	8.09597	7.148182	8.937783	6.446224	7.962898	5.090044	3.581028	5.431833	2.86027	3.769638	5.961336	6.349949	7.218657	8.535671	6.920803	8.16652	8.418099	7.728833	8.342924	6.597951	6.592124	9.178802	4.021657	6.886256	7.622493	7.549195	6.834197	5.433228	6.905589	6.05543	8.904866	6.60547	6.799012	6.907972	6.174728	8.290287	6.291446	7.102815	7.561273	7.476515	6.365019	7.259033	10.103651	8.427559	5.624225	5.855522	6.069685	6.903229	7.634177	5.577098	6.345821	8.255573	7.571176	3.547422	7.687882	5.97556	8.378362	8.208678	7.563747	7.096614	6.785319	6.649464	8.420098	5.632979	7.570182	8.274441	6.693927	8.183579	7.388062	6.751792	6.390649	8.960425	9.193003	9.002091	7.530867
OCIAD2	9.310364	9.680941	9.841944	10.100559	9.541682	9.351174	9.283824	9.091367	8.993742	8.913942	9.349922	8.945246	10.204558	8.561858	8.619336	8.655465	8.959984	8.881599	9.189743	8.482845	8.098269	9.317199	8.509401	9.138742	8.798197	10.379983	9.163836	8.910113	10.360139	9.720449	9.686139	9.060625	9.498225	9.569284	9.770592	10.122629	9.880192	8.319448	10.20524	9.02205	11.917499	9.144795	9.139821	9.428497	10.709254	9.445013	8.870075	9.955339	9.096887	9.354139	8.808385	9.363473	8.855994	9.328913	11.684816	9.487301	10.183578	9.084217	9.071136	9.361204	10.863746	8.763184	8.752801	9.327166	9.666051	8.049798	9.13444	10.108486	9.792452	9.302595	10.029491	8.226327	9.631115	8.762036	9.095279	8.281101	8.673605	7.683843	8.966762	8.612944	9.269732	9.437132	8.82968	8.841092	8.822033	6.49222	9.783076	9.737068	9.615806	8.634089	10.504693	10.413014	9.21196	9.349922	8.011648	9.206248	8.979245	9.364041	7.540109	7.79645	9.361701	8.769473	7.889656	9.532495	8.782832	9.900999	8.209416	6.865264	7.733583	7.368499	7.310502	8.828519	8.657625	9.041634	9.657799	8.582441	9.239384	10.142131	10.224885	9.539869	8.877737	8.22967	10.625602	8.171021	9.740455	8.555633	7.967625	8.096002	9.164152	9.442047	8.430756	10.21055	9.021288	8.989704	9.447077	8.859462	9.006411	9.0446	9.429287	9.836362	8.378065	9.697137	8.886411	11.468462	9.471074	8.258359	9.131537	8.097955	9.569717	8.878249	8.921871	8.926845	8.829637	8.597277	6.855761	8.739712	8.978617	11.273252	8.488449	8.896593	9.066435	8.705488	8.782608	10.021693	8.629549	9.221679	9.979947	9.223292	9.644762	9.681023	8.872596	9.920244	9.819382	11.062878	11.051712	9.443195
